date,ticker,price,volume
2024-01-01,AAPL,149.21837274440898,3186048
2024-01-02,AAPL,148.4221008996297,4038733
2024-01-03,AAPL,147.5284895282097,6503180
2024-01-04,AAPL,148.76100705076374,5353173
2024-01-05,AAPL,150.97896520753125,2792449
2024-01-06,AAPL,151.4806621575123,8260007
2024-01-07,AAPL,151.35520057375751,1359794
2024-01-08,AAPL,151.29975507365862,3868173
2024-01-09,AAPL,151.33577001060019,2909012
2024-01-10,AAPL,148.9879524754978,7141084
2024-01-11,AAPL,148.6525603347964,1689385
2024-01-12,AAPL,149.31423232561215,9927067
2024-01-13,AAPL,148.73931879905058,6179034
2024-01-14,AAPL,147.85064109460214,2248276
2024-01-15,AAPL,146.75590479418275,9269894
2024-01-16,AAPL,145.58337120421646,1270482
2024-01-17,AAPL,145.26416250151115,8446967
2024-01-18,AAPL,144.62592468137873,7251186
2024-01-19,AAPL,143.76696795312748,4914944
2024-01-20,AAPL,144.66265063556523,3427980
2024-01-21,AAPL,144.6144258591764,1443055
2024-01-22,AAPL,144.25368116190987,1730630
2024-01-23,AAPL,144.93463242951952,6025645
2024-01-24,AAPL,144.74285396446058,4484637
2024-01-25,AAPL,145.3588597358539,9195365
2024-01-26,AAPL,143.94092315446298,8739041
2024-01-27,AAPL,144.30340915383178,4666365
2024-01-28,AAPL,143.8943347831743,8428719
2024-01-29,AAPL,142.24644416725542,7118436
2024-01-30,AAPL,142.37039897059967,8784263
2024-01-31,AAPL,142.04116373642847,9823842
2024-02-01,AAPL,143.79438504774552,6956638
2024-02-02,AAPL,141.521106354968,9468005
2024-02-03,AAPL,142.62420323195906,1025465
2024-02-04,AAPL,143.2913083921443,4664178
2024-02-05,AAPL,142.67069740179727,3300471
2024-02-06,AAPL,142.93551622041164,9234032
2024-02-07,AAPL,144.02320384348488,8231254
2024-02-08,AAPL,143.11178606966538,6228766
2024-02-09,AAPL,144.00922748897545,5291333
2024-02-10,AAPL,144.36084658979337,9669080
2024-02-11,AAPL,144.1488425904111,1887983
2024-02-12,AAPL,143.0431830060802,5009949
2024-02-13,AAPL,141.83819843911695,3792404
2024-02-14,AAPL,141.32248762695968,6009294
2024-02-15,AAPL,140.31229991123666,5976238
2024-02-16,AAPL,140.33843112472738,1823250
2024-02-17,AAPL,141.0029508125785,6431924
2024-02-18,AAPL,141.66643080691077,9106419
2024-02-19,AAPL,141.37070272243795,3243680
2024-02-20,AAPL,141.41369331958003,3551809
2024-02-21,AAPL,141.00087195826018,1998018
2024-02-22,AAPL,140.88758573321226,9468448
2024-02-23,AAPL,139.52102605258855,2441804
2024-02-24,AAPL,140.15505701707718,8696862
2024-02-25,AAPL,140.8731529288204,3652181
2024-02-26,AAPL,140.25959753608439,6083772
2024-02-27,AAPL,140.62515630317387,8822303
2024-02-28,AAPL,140.59598497168383,9007152
2024-02-29,AAPL,139.9704519160265,5420278
2024-03-01,AAPL,139.6175442370959,3953977
2024-03-02,AAPL,139.76536386277573,9439035
2024-03-03,AAPL,138.96735258024603,1036913
2024-03-04,AAPL,137.2842843177799,1177240
2024-03-05,AAPL,137.50043093462816,7525010
2024-03-06,AAPL,138.75905937220125,3365577
2024-03-07,AAPL,139.6103661583443,4881306
2024-03-08,AAPL,140.7996355044556,1223134
2024-03-09,AAPL,139.9676630167259,9478707
2024-03-10,AAPL,139.83816689700257,3279024
2024-03-11,AAPL,140.416015051315,7503708
2024-03-12,AAPL,140.13498634493948,7114120
2024-03-13,AAPL,137.50375918737612,5478181
2024-03-14,AAPL,138.06764912226475,1497135
2024-03-15,AAPL,138.2174807587615,1368065
2024-03-16,AAPL,137.1252460012096,2788576
2024-03-17,AAPL,135.52125434244297,7951970
2024-03-18,AAPL,135.72307688208417,2734442
2024-03-19,AAPL,136.9083596402914,8163836
2024-03-20,AAPL,138.50181926695117,4491519
2024-03-21,AAPL,139.28796085026195,1593686
2024-03-22,AAPL,138.7380860490982,3757714
2024-03-23,AAPL,137.91846643738273,3594559
2024-03-24,AAPL,138.8045408402685,2071175
2024-03-25,AAPL,139.53830964887743,3920323
2024-03-26,AAPL,139.07081515344024,8185758
2024-03-27,AAPL,139.02704970795182,9449914
2024-03-28,AAPL,138.6011734311184,4982806
2024-03-29,AAPL,138.14930344415532,5043475
2024-03-30,AAPL,137.28877408235627,4007190
2024-03-31,AAPL,138.07470474122468,5774856
2024-04-01,AAPL,137.63875305305763,3792290
2024-04-02,AAPL,137.81408434004365,5041445
2024-04-03,AAPL,138.0328914255646,2139351
2024-04-04,AAPL,137.73771003686414,7564936
2024-04-05,AAPL,139.24431775429005,4403942
2024-04-06,AAPL,138.71350970515658,4424076
2024-04-07,AAPL,139.31431279800208,2935043
2024-04-08,AAPL,139.52284418470649,3496993
2024-04-09,AAPL,140.34095806681262,5108575
