date,ticker,price,volume,sector,is_etf,market_cap,dividend_yield,beta
2024-01-01,AAPL,138.83204665791578,2813507,Healthcare,True,Small,0.04364695443995481,0.6636752546513728
2024-01-02,MSFT,139.94869729950685,1051706,Tech,False,Large,0.017942744094318713,1.9083827416180492
2024-01-03,GOOGL,113.15301589457908,33385084,Healthcare,True,Large,0.013385426936110707,1.4478424357180701
2024-01-04,AAPL,353.235362850934,38518324,Finance,True,Small,0.005712062472868257,1.4167809782899439
2024-01-05,MSFT,105.05168090030166,39838575,Tech,False,Large,0.010069374295046446,1.3189627417402108
2024-01-06,GOOGL,348.9125896936949,49057542,Healthcare,True,Mid,0.02647724921808188,1.8973944793515218
2024-01-07,GOOGL,333.1037809652436,32888315,Finance,False,Mid,0.005491916421462396,1.9866581653065056
2024-01-08,AAPL,359.0431259521426,21416276,Tech,True,Large,0.002583665838932531,0.7433972175918744
2024-01-09,MSFT,206.60921192677515,45721552,Tech,True,Large,0.018797782983803215,1.549481708056075
2024-01-10,AAPL,104.74376255346098,33737583,Finance,False,Mid,0.0014989249363005109,1.0093737175853517
2024-01-11,GOOGL,441.6715004753422,3461699,Finance,True,Large,0.004986856693949344,1.6105215217439113
2024-01-12,MSFT,189.14453398927026,16312832,Finance,False,Mid,0.024217159419185032,1.0694299220059627
2024-01-13,GOOGL,438.3777257413154,19543831,Finance,False,Small,0.039887044452053495,0.8849783859386429
2024-01-14,MSFT,214.38738521223405,19964396,Healthcare,False,Large,0.0015591985954927778,1.0126203803556608
2024-01-15,AAPL,228.3453041967102,45518504,Tech,False,Small,0.021077304730919868,1.494810932810815
2024-01-16,MSFT,456.84511895950783,6657679,Finance,False,Mid,0.010791594655516346,1.9234428861440274
2024-01-17,AAPL,407.7545694284821,43973634,Tech,False,Mid,0.0024461037327427326,1.8532715025091304
2024-01-18,GOOGL,311.54820289418956,35778529,Tech,False,Mid,0.010123556608060292,1.887800982610614
2024-01-19,GOOGL,124.50582479113059,46332150,Tech,False,Large,0.006240379764521665,1.569503262169334
2024-01-20,MSFT,216.19568081939283,7650275,Finance,True,Mid,0.044234360705439346,1.7349944838565339
2024-01-21,GOOGL,492.7463487669536,31027088,Tech,False,Mid,0.0049549301966553445,0.5873278071265233
2024-01-22,GOOGL,449.86552730977814,11881466,Tech,True,Small,0.0340390858528778,1.2445682356888832
2024-01-23,MSFT,194.94514586418353,10809078,Tech,True,Mid,0.026722352953317548,1.4033230839951676
2024-01-24,MSFT,470.1694637580556,22992862,Tech,True,Mid,0.010809236916240939,1.8989072824608604
2024-01-25,GOOGL,234.63784498717146,21976375,Tech,True,Small,0.038040749792302805,1.4297656342733513
2024-01-26,MSFT,386.57340254557545,14481474,Finance,False,Large,0.03262907606396344,0.7959355358448037
2024-01-27,AAPL,228.55907887421748,36990079,Finance,False,Small,0.02068265496996143,1.5417472658890146
2024-01-28,GOOGL,435.604850865132,39559662,Finance,True,Large,0.03566175376244888,1.1304952471633674
2024-01-29,AAPL,360.66926330254034,27770274,Healthcare,False,Mid,0.019345795191666515,0.637313537084105
2024-01-30,MSFT,288.3991579075854,15575709,Finance,False,Mid,0.027052955957062953,0.7651564014913211
2024-01-31,AAPL,184.20552222329553,34519479,Tech,True,Small,0.010633731518791434,0.6016751575680722
2024-02-01,MSFT,151.44297310869015,36490480,Tech,False,Mid,0.0013096999038570035,0.8191570127581083
2024-02-02,MSFT,152.87541621934673,9367867,Healthcare,True,Large,0.014925946320249113,0.9406659300798166
2024-02-03,MSFT,287.8275500622949,5381420,Finance,True,Large,0.012352413237142618,1.9080100222098588
2024-02-04,AAPL,352.88275099698666,47278977,Tech,True,Mid,0.01009314961829534,1.8132486843337399
2024-02-05,GOOGL,166.28242631943695,24984970,Finance,False,Large,0.010922040636394898,1.1203052116329164
2024-02-06,AAPL,236.33236697671873,14297953,Tech,True,Mid,0.033217387522545924,0.5066826162977534
2024-02-07,AAPL,126.90448326500973,47189682,Tech,False,Small,0.04910982582481083,1.834911874475716
2024-02-08,MSFT,148.7629444974806,24570920,Healthcare,False,Small,0.0015342228414335025,0.5959040442959312
2024-02-09,AAPL,355.6061739283655,28606866,Tech,True,Large,0.011065238355801133,0.7659308339533741
2024-02-10,GOOGL,404.14689031559027,45789521,Finance,True,Large,0.026492637165125673,1.514341736917133
2024-02-11,MSFT,273.2528112249888,14560293,Finance,True,Mid,0.016101066167990803,0.8348017466700797
2024-02-12,MSFT,207.62755211790687,7290812,Healthcare,False,Large,0.03435989380934197,1.254965488724992
2024-02-13,MSFT,228.78208180623844,33114413,Finance,True,Small,0.03254352126931947,1.978755737019029
2024-02-14,GOOGL,317.87140269288136,41159095,Finance,False,Small,0.006526108093171235,1.6381330729822077
2024-02-15,AAPL,463.9418711149513,30647897,Finance,True,Mid,0.010131822005626052,1.7647736312006588
2024-02-16,MSFT,366.0952909455824,29386147,Tech,False,Mid,0.010225152544175099,1.9240612146497529
2024-02-17,AAPL,272.00750876527763,6479978,Healthcare,True,Large,0.0472521726604468,1.05628763649567
2024-02-18,MSFT,291.1045008094664,28440776,Healthcare,True,Large,0.047400684006165865,1.6346790772433335
2024-02-19,GOOGL,331.0615517027536,7758935,Tech,True,Mid,0.003844080103210218,1.1783419765754983
