age,income,score,years_experience,rating,city,department,education,optional_field
40.960569836134795,111244.34299681778,,8.0,2.0710066621581666,San Francisco,Finance,High School,
33.340828385945784,76092.64928379758,,12.0,3.28759587064148,Chicago,HR,,
,38089.89473703976,0.2761974130074415,10.0,4.858742225787367,Chicago,HR,Bachelor,
53.2763582768963,21643.28617258559,0.09425356031693806,8.0,4.502226617398425,San Francisco,Marketing,Master,
32.19015950331997,63486.251580194505,0.4118445340829866,11.0,4.503735701781299,Chicago,Engineering,Master,
32.19035651660983,,0.5157009792685964,9.0,1.7042681441506304,New York,Marketing,Bachelor,
53.9505537860887,74321.42714606387,0.6342283268293692,9.0,2.0596287739912804,New York,Sales,Master,
,60363.351791133384,0.27170217319000567,7.0,1.3055732671812228,San Francisco,HR,PhD,
29.366307368780575,84089.93604356895,0.16115555595365105,12.0,4.11387335966074,Chicago,Engineering,Bachelor,
41.51072052303157,,,4.0,1.2792652059422478,Boston,Marketing,Master,111.99221793731736
29.438987686250453,104184.14657239712,0.24747616586330073,11.0,3.226782683283413,San Francisco,Finance,Bachelor,
,42534.87827963345,,9.0,1.991502289295803,Chicago,Sales,,
37.90354725879241,191034.3813887249,0.47222499596045936,5.0,1.973782536114979,New York,Marketing,Master,
12.040637064106425,20923.950641134077,0.21903951367592533,2.0,4.96290022099042,Boston,Finance,Bachelor,
14.300986009843607,145622.2243018366,,6.0,4.02711922791415,Chicago,Engineering,Master,
,42545.46835863439,0.13449891422559365,6.0,4.347757433164201,Austin,Engineering,High School,
22.846026555986914,21565.834323430492,,6.0,3.2879307413760506,Austin,Sales,Master,
38.77096799114329,24658.854718498125,0.5758311543371692,8.0,4.484057149574997,New York,Finance,Bachelor,
24.103711093745467,28105.544624202055,0.17478898807467755,7.0,3.5819621566654116,San Francisco,HR,Master,
,254936.7284317323,,7.0,4.784694819185381,Boston,Engineering,Master,
,55175.17431484393,0.23996872315505716,6.0,2.125354344182547,New York,HR,Bachelor,
32.29068439416157,22949.23764488448,0.4457504855829945,8.0,3.38127818313158,Chicago,HR,Bachelor,
35.81033845625509,35614.79164498,,,3.7605253917475685,Boston,Marketing,Master,
17.903021765438517,201554.74017800973,0.12477872464880943,8.0,2.5717492201112266,,Marketing,Master,
28.467407305697808,144644.53604727428,0.4135696874278296,7.0,4.518831929616213,Austin,Engineering,Bachelor,
36.33107107651839,51485.677220040525,0.0855221607194543,12.0,4.9192126524166175,Boston,HR,PhD,
21.188077070932366,37436.5501356987,0.10238495285184403,8.0,2.9750779654906463,Chicago,Marketing,Master,
39.508376220148065,,0.22850508874050057,6.0,2.5625626192173563,New York,Finance,Bachelor,
,59326.67873617931,0.5466614162505907,9.0,2.8877517142258347,San Francisco,Finance,Bachelor,
31.49967500248068,16022.767329036837,0.35108503224370974,7.0,4.410946982927726,New York,Finance,Master,
27.779520653247236,29557.676527495387,,8.0,3.5818737020726705,Austin,Finance,Master,
57.227338214107256,9557.990076505552,0.05369951548994858,9.0,1.1790894900723803,Austin,HR,Master,
34.83803330314479,49980.014678892236,0.3806987361056626,7.0,3.1686796417828593,Chicago,Finance,Bachelor,
22.3074688525292,60946.80733079839,,7.0,1.0692004909638793,,HR,Master,
44.870538945238266,24672.655143988795,0.3066911814390244,6.0,4.114141484013622,New York,Engineering,High School,
,127923.71780887163,0.34303308364673246,7.0,2.313249094169855,Austin,Engineering,Bachelor,
37.50636314005706,13621.265219126908,0.47611454437072087,10.0,2.8880299284693174,Chicago,Finance,Bachelor,
11.483958513442694,11254.238540499227,0.2554704259647891,10.0,4.194712423630528,Boston,Finance,PhD,
19.061767413218835,43458.48766340625,,7.0,1.1857952691430462,Chicago,Finance,Bachelor,
37.36233483042948,83924.98491376826,0.15400666296079904,10.0,1.6341661423664418,Austin,Engineering,Bachelor,
,,,6.0,2.5918415057804594,Chicago,Marketing,Bachelor,
37.05641937427965,25157.02824840102,0.44834545888275384,8.0,1.9197006541822423,Chicago,Engineering,Bachelor,
33.612220611341115,86072.45037044729,0.10997586339778063,7.0,2.3516057031002524,San Francisco,Finance,Master,
31.386755652928535,35213.796273973094,0.29980310270744265,7.0,4.99269895156986,Boston,Marketing,Bachelor,
17.257736115590873,,0.5363077304756033,8.0,4.301657750295243,Chicago,Marketing,PhD,
26.361869499263495,,0.06705426999363957,9.0,4.535607259840434,San Francisco,Sales,Master,
,61197.29711458347,0.3373425781481131,9.0,4.748218534263101,New York,HR,Master,
47.68546671462699,10289.572413948661,0.06163751556213369,10.0,2.3637435212567826,New York,Finance,Bachelor,
39.12341947482154,118329.96088035847,,7.0,2.188307831185891,San Francisco,HR,Master,
13.843518135647193,109543.06989935327,0.014681933127792124,4.0,1.9362499702882996,New York,Sales,Master,
38.88900763273754,,0.09291290127017376,6.0,4.32046764523249,New York,HR,PhD,
,49843.47263767708,0.16208459011388984,7.0,3.7182074491407398,San Francisco,Finance,PhD,
26.876935996328495,53918.24242213059,0.05558771864927384,6.0,1.9446879299315092,New York,Sales,Master,
42.34011546609042,44736.232049170445,,10.0,2.5079753168418195,Austin,HR,,
84.3897494680783,23382.797394905465,0.32618555306964203,7.0,3.026847055731193,San Francisco,Engineering,PhD,
46.175361429394385,21220.040179717253,,15.0,3.1125602290950147,Chicago,Marketing,Master,
,177903.1634436166,0.10991865606237472,5.0,4.554910914206859,New York,Sales,,
31.289451489785424,92798.26434379227,0.21718481039517945,5.0,2.5222645317888652,San Francisco,Engineering,Bachelor,
38.97516117684277,56099.38470781716,0.07822097883115157,6.0,4.634096122002049,San Francisco,Finance,High School,
46.70654152546831,26997.74260667792,,8.0,2.7654702412791585,Austin,Marketing,Bachelor,
29.24990914585652,336649.2549874224,0.5954379734962467,13.0,3.9854906991694152,Austin,Sales,,
32.772092280034194,3718.8356594252336,,8.0,4.721017279940224,New York,Marketing,,
21.72398031192766,91036.2047068639,0.10556720645550324,6.0,4.6303028158530655,Chicago,Sales,Master,
20.64552051103195,9029.289642957452,0.031185910555505736,13.0,1.2278114691827247,New York,Sales,Master,
44.750309868730376,27174.851485989497,,5.0,1.8228171799062793,Boston,HR,,
51.274880342849876,14827.874259515183,0.36797659433535934,,2.9076217021291004,Boston,Marketing,,
34.13587854103599,,0.159129571300425,6.0,2.726217159812429,Chicago,Marketing,Master,
47.04239477470429,91918.85260474724,,6.0,3.563566659348828,Chicago,Engineering,,
39.33963230057161,24980.206217518717,,7.0,4.778836203301649,Austin,Finance,Master,
27.258562944738507,,0.17097774059130702,8.0,1.4496188451117953,Chicago,Engineering,Bachelor,
39.336747266100964,34977.61403695181,0.08072398199878913,6.0,2.807434660536962,Chicago,HR,,
53.45643879759163,53190.37095059459,0.4477791997522805,9.0,1.7696441515485573,Boston,Sales,Bachelor,
34.57008753068058,38617.372263553996,0.1973516547155251,,4.5764303935917905,Chicago,HR,Bachelor,
53.77572386976807,13011.725879810838,0.2614729695537016,6.0,4.858320743206612,Chicago,HR,High School,
,80580.62021152792,0.2791904822094437,6.0,2.9148067275614005,Austin,Engineering,Master,
44.86283005250269,24464.900421480757,,6.0,1.416041190912563,Chicago,Sales,Master,107.48348569164516
36.044564818858056,10453.94273104709,0.38880045320267814,5.0,4.141178666890693,Chicago,Finance,Master,
31.411911794409587,25783.95997635287,,7.0,3.788565401969596,New York,HR,Bachelor,
36.101129318426025,120645.02467204622,0.23935370414756976,4.0,2.418683306441242,San Francisco,Finance,Master,
11.149173024789286,71695.07919015766,0.20045204994057464,12.0,4.549629895875854,New York,Sales,PhD,
,27476.277979943196,,6.0,4.903327559130829,San Francisco,Sales,Bachelor,
39.28535085814096,27462.970157970805,0.4674355152035755,10.0,3.2314153965207817,San Francisco,Engineering,PhD,
52.734728536898196,28076.605358097368,,4.0,3.2629116453771694,Boston,Marketing,Master,
28.78075738071623,191261.7880876056,0.40373494198452503,8.0,2.1900540204551113,Chicago,Engineering,,
25.29807676528175,49293.54220948383,0.08948655761560051,2.0,3.3380241439332567,Austin,Finance,Master,
28.978915476985563,51227.57896939696,0.24781566399063273,6.0,2.758569282099386,San Francisco,Engineering,Bachelor,
45.98482541242489,82803.59549021839,0.26449203451846,,2.2087641077122075,Austin,Sales,Bachelor,
38.94501331591621,,0.4549932251283339,6.0,1.2687407860956053,Chicago,HR,PhD,
28.642877554795533,29518.31754459548,0.38950793387251037,10.0,2.0108314388364996,Chicago,Marketing,PhD,
41.159209197360276,31036.52825950503,0.09718177285658083,6.0,1.7914185987106577,New York,Sales,PhD,
36.16493059217648,34293.77029029629,0.3828986050331805,8.0,3.1681679382157957,San Francisco,HR,PhD,
46.623739886394674,35250.04943998251,0.297838427885603,3.0,3.4066800870543754,Chicago,Finance,High School,
26.57536287347177,64997.47064128168,0.5903979088514874,5.0,3.434286897224066,Chicago,Finance,High School,
31.068054240826783,37856.45207404392,0.17609833187507087,11.0,2.5527240041827164,Boston,Finance,Bachelor,
30.294702162414108,65258.53111998847,0.2144134952920709,9.0,2.684918934741984,Austin,Engineering,Master,
17.437820622414577,34044.600926715095,0.6204682337798466,7.0,4.33695371856256,Boston,Finance,Bachelor,
38.55344332477491,,0.48723314496000425,8.0,2.9049312540686496,Chicago,Finance,Master,
,7342.535165530758,0.0962069245149608,,4.95109332854849,,Engineering,High School,
35.06136147970953,75588.70451005435,0.24965580347196684,12.0,2.7584689200354595,Austin,HR,,
32.18495439949823,47915.33032429918,,,3.598323778471356,New York,Sales,,
18.01555109539503,80693.07895071623,0.4009150563139554,6.0,1.2014519959735832,San Francisco,Marketing,Master,
29.95225612681569,3579.5618994284337,,9.0,3.6133596976752433,New York,Finance,Bachelor,
30.887425801678766,193049.08535678772,0.5572754113921148,14.0,4.405705577660024,New York,Finance,,
25.372672769340575,32478.32742701044,,8.0,4.769831354133185,New York,Finance,Master,
33.06457146000789,88128.05916049494,0.12295220654768171,8.0,4.989282446559082,New York,Engineering,,
39.84861028177446,15804.899380156286,0.5302969759506505,6.0,2.1287145825969325,Chicago,Engineering,Master,
57.63423081452636,,0.2709993961105075,8.0,3.3014802593028674,San Francisco,Engineering,,
37.09493375398207,,0.27708902751884185,6.0,2.8028719421285895,San Francisco,Marketing,,
38.09060468867317,22048.168836072036,0.3011841922288169,11.0,3.255269922300684,Austin,Sales,Bachelor,
34.106649010805995,167916.99906114515,0.14014940155761474,5.0,1.6298118287593866,Austin,Finance,Master,64.41202138985558
11.974745416411501,31177.566083725076,0.07373378490111673,12.0,4.424598290383766,Boston,HR,Bachelor,
34.6818334946094,43215.145304503785,,,4.63827577337835,,Finance,PhD,
35.72276251929232,72842.45115891844,0.359768584824016,11.0,2.79864665245169,San Francisco,Finance,Bachelor,
64.55890534982343,53989.53499508144,0.30977747327024047,6.0,2.1217194462943074,San Francisco,Finance,,
,40959.33909121639,0.18035041428788406,9.0,1.5633337106120493,New York,Finance,Master,
38.61856810800335,,0.11049325801614986,9.0,3.7350592991112177,New York,Sales,,
34.58345876353708,248384.31134011102,0.2268526189451653,9.0,2.248927358482941,San Francisco,HR,Bachelor,
20.975863548565616,34679.53291482519,,9.0,4.638154279653555,Boston,Engineering,Bachelor,
48.71387377418024,,0.24313915351568324,7.0,3.68404989937948,New York,HR,Master,
44.02319639224129,,,5.0,3.582741300696963,,Finance,Bachelor,
44.49238336451656,87940.94128239929,0.24855717435847977,2.0,3.2376084635929634,,HR,High School,
24.087350542463135,,,9.0,1.1831053577149024,Chicago,Finance,Bachelor,
,60535.43515629208,,6.0,4.727689742742347,San Francisco,HR,High School,
18.177787246492628,14553.635003480409,,7.0,3.51174997319784,San Francisco,Marketing,PhD,
,134154.20834977785,0.16973758904288572,4.0,4.976247933532441,New York,HR,Bachelor,
61.285467509719744,14514.794020930036,0.204026175015018,9.0,3.149425619091548,,Engineering,Master,
23.11356409843174,46263.489819760245,0.25492632671059895,8.0,3.8404435676248525,New York,Engineering,Bachelor,
28.204427244766737,,0.2890608269629375,10.0,1.2248382314648887,San Francisco,HR,Bachelor,
36.19581638105169,34499.12784088661,0.1407896901376908,9.0,3.5269447072936435,New York,HR,Bachelor,
28.958292150605608,47240.64520508945,,9.0,4.0585984463614295,Austin,Sales,,
,46961.611594276044,0.5651992012277928,2.0,4.11405717941023,Chicago,HR,Master,
35.82275569767233,50895.84677269758,,6.0,4.080446608921141,Chicago,Engineering,Master,
22.25235543528674,132054.37060006004,0.20749581324893812,7.0,1.9051305091746706,San Francisco,Marketing,Bachelor,72.13977962633534
40.68310916762218,52199.46063795823,0.1937947313120766,7.0,4.901593910420903,,Engineering,Master,
23.96690918919436,,0.39173659785710696,,4.980728482499755,New York,Sales,Bachelor,
53.59921286021048,78532.6495103911,0.0549042835324885,,1.302383500646405,,HR,Bachelor,
25.600960491965154,,0.513200034727355,6.0,4.745785691247029,San Francisco,Marketing,Bachelor,
31.135261805531893,13601.206049334292,0.16801384883050952,10.0,2.1577967772174773,San Francisco,Engineering,,
44.76220660843604,58566.612221526084,0.34984513829632496,10.0,3.757136327003859,,Marketing,Master,
20.229628202792536,63636.22698515428,0.06470899156806993,12.0,2.3524436829445285,Austin,Finance,Bachelor,
37.72951921524955,28622.522798232156,,8.0,4.871017293492486,Austin,Engineering,High School,
50.685713051389136,109159.5061423947,0.3602074853627583,5.0,1.406015433214142,New York,Finance,Bachelor,
15.71020118526527,32207.529202820766,0.3368158164406375,8.0,2.990987267825504,Chicago,Marketing,Master,
,40153.350392385546,,8.0,2.7121911677682986,,HR,Bachelor,80.48897072777255
38.11859353098108,31619.918730678957,,8.0,2.3040938091119396,Chicago,HR,,
44.38187446132772,36770.943668926586,0.3090542956810058,14.0,3.5821359635205945,,HR,High School,
20.156591469463017,15108.003726411183,,2.0,1.52422297368667,New York,Finance,PhD,
19.154520642988686,11475.381653323682,0.15601939383489905,7.0,3.8666496725347876,Austin,HR,Master,
41.263298787402775,130040.86817102211,,7.0,4.92236849521915,Chicago,Sales,PhD,
38.56381607879823,18442.8293599295,,5.0,4.218234857874521,San Francisco,Engineering,PhD,
38.00591420415052,16430.359975445208,0.5013100171730703,7.0,4.440067011638181,,Engineering,Master,96.24617734965027
,6485.2646735975895,0.12548012366790592,8.0,2.43854697271601,San Francisco,Marketing,PhD,
26.83970334105811,21781.812288167323,0.37832624698778555,8.0,2.299546425924875,Boston,Finance,Bachelor,
,12600.958547872859,,12.0,3.068193418760533,Chicago,Engineering,Master,
38.516869679584175,,0.12136225357209518,4.0,1.1829064590490908,Boston,Finance,PhD,
26.427782983683585,81458.88321318848,0.16476671994108208,6.0,4.781432537826131,New York,Marketing,Bachelor,
57.38929413373708,20941.32427560592,0.42106902306580285,8.0,1.5751406920647688,Chicago,HR,PhD,
40.68599505094145,220124.51539026972,0.22306564310409913,9.0,4.61205215667237,Austin,Marketing,Bachelor,
20.704358033568216,79651.20067346682,,6.0,1.3343288880014228,,Sales,PhD,
42.878643303605955,28004.903342286318,0.17653263115212867,11.0,4.29049971071424,,HR,Bachelor,
,4917.106015051683,0.16939987569774237,6.0,1.6078501035128605,Chicago,HR,Bachelor,
44.44501524490943,227011.0691551279,,9.0,1.1525264563658908,,HR,,
,11948.272982098748,0.15521976788527783,12.0,3.8779578010376348,Chicago,Marketing,PhD,
25.151812179779476,9736.928544856633,0.2516719879928031,7.0,2.121061200697713,Austin,Sales,Bachelor,
46.56051355093186,82294.23582283879,0.6988438963940432,14.0,3.857984611137398,Austin,Finance,,
,255710.67922465116,0.16287619472878653,6.0,3.220341001891279,Chicago,Marketing,Master,
44.86472191993388,109910.1238406643,0.03586107451957101,9.0,1.4352295609202623,New York,Engineering,Bachelor,
57.761515791847366,57018.2856382318,0.18689261626561332,8.0,4.728520293204655,San Francisco,Engineering,High School,
32.05534260796556,58442.782246633506,0.28021975907890234,10.0,2.8092566990539103,Austin,Marketing,Bachelor,
,71878.49816408052,0.5039853388745347,9.0,3.937789111194752,Boston,Finance,Master,
24.32582684449372,66645.50435735917,,5.0,3.0040822880625004,New York,Engineering,Master,
,45476.59782808316,0.21370325400439458,7.0,3.417445899844819,San Francisco,Finance,Bachelor,
34.07477948703075,,0.17420404077010232,10.0,2.2110943694267697,San Francisco,HR,Bachelor,
39.09382369779972,34541.80116910074,0.39919600736253635,6.0,1.8014412160138011,New York,Marketing,Master,
38.320289591960226,19867.257997290675,0.2659319496638474,7.0,3.1702808136322713,San Francisco,HR,High School,
,145059.29240242246,0.4020401338219226,8.0,2.760875891884008,Chicago,Engineering,Bachelor,
35.156022702534884,9373.431673118548,0.1054043592980552,6.0,2.5604528537357325,New York,Finance,Bachelor,
52.442408925887804,33567.9928623757,,5.0,3.690268780378492,Austin,HR,High School,
31.824118001144527,,0.3548328182831717,7.0,3.7620265280445437,Austin,Engineering,Bachelor,
67.64202999907542,15019.85912671767,0.07851743073924757,4.0,1.1836802243650522,Boston,Sales,,
42.50800817318007,41936.6456247698,,12.0,2.3549779769746886,New York,HR,Master,
24.71410932300461,110591.86688624132,0.24137784545030638,12.0,2.6470582009055095,Chicago,Sales,Bachelor,
22.14929002326665,75709.07283864477,0.4688543103047804,9.0,1.3875686446566724,San Francisco,Sales,Master,
,10338.18413532935,0.5491671814360513,7.0,1.9436034667931534,San Francisco,Engineering,High School,
32.31844657608979,16453.565669738946,0.13208665662881736,5.0,1.2065671888910265,Chicago,Marketing,Master,
43.568005929105105,77081.37418387315,0.29893631402013454,5.0,4.9849683944680825,Austin,Finance,,
40.67885149488254,16547.827199869284,0.5146805029932751,7.0,3.946228811879378,New York,Engineering,Master,
94.30079108796501,30342.16110717345,0.40089713682600786,6.0,1.3498006260110147,Boston,HR,,
,56389.69337560799,0.2842255949831302,7.0,1.0809975191603685,Austin,Finance,Bachelor,
,16736.118311293183,0.3175441101133822,9.0,3.877151200609121,Austin,Marketing,,
,39509.65711440056,0.1384834698703489,8.0,2.756768662730668,Austin,Engineering,Bachelor,
45.27678553188167,12491.199109370094,,6.0,4.147186836258304,San Francisco,Marketing,Bachelor,
37.56912492956245,22446.857032986627,0.24188964316220724,9.0,4.693904151273535,Austin,HR,,
,46902.46667092013,,8.0,3.39720155606549,San Francisco,Engineering,PhD,67.73509687684468
,10153.81740903573,0.2156860757163646,5.0,1.7484336916690122,Austin,HR,High School,
39.62380855674604,51656.93787805358,0.12310958018220286,9.0,4.12877614418581,New York,Finance,Bachelor,
24.393710765586405,35749.43560978501,,6.0,4.823246972697498,New York,Finance,PhD,
36.84470127134634,56499.77662199559,0.2623139249573352,8.0,3.320925148239824,,Marketing,Master,
35.698504621352,,,6.0,3.727989789122934,San Francisco,Marketing,High School,
21.284356426032524,108154.10032518614,0.09595128593448145,7.0,2.349898780146692,San Francisco,Finance,High School,
39.2934483241794,200710.23190024466,,8.0,2.526110778641245,San Francisco,Sales,High School,
41.72941431641881,25757.356821682322,0.15694670027434335,5.0,3.9386179914122557,Austin,Finance,,
47.996614918103326,40048.15974194968,0.16200257717108482,8.0,4.711084393627276,San Francisco,Engineering,Bachelor,
,56085.82709999443,0.19459935313145535,5.0,3.515953548897409,San Francisco,HR,Master,
,37763.112911708784,0.3889033363849212,9.0,4.159391633941389,New York,Finance,Bachelor,
23.746099521018525,37514.145454920494,0.3240072686151163,11.0,1.686540069661492,San Francisco,Finance,Master,
41.18042320650392,,0.05696068686177275,8.0,1.8478363610318942,San Francisco,HR,High School,
41.1654314109465,21368.63060397358,0.5068443274386883,6.0,3.1281387473335602,,HR,Bachelor,
41.18057223567257,11824.34454895758,0.30439250526781686,11.0,1.706216768971362,New York,Engineering,Master,
81.23277788785666,147216.7683999525,,7.0,3.5399802808836944,New York,HR,Master,
,13425.476492716361,0.1367056096153261,10.0,2.166612741578796,San Francisco,Marketing,,
48.62678768216719,20861.81726068208,,8.0,4.166130474667568,San Francisco,Finance,Bachelor,
46.448021161918426,20440.513934020877,0.25181479605739426,9.0,4.232441386457374,,HR,Bachelor,
42.81669501566957,74305.44422358192,0.16951392607312646,7.0,2.8551498230214123,Austin,Engineering,Bachelor,
31.216769064315855,143412.18416200668,0.08014649270573643,7.0,1.7232425401505411,San Francisco,HR,Master,
44.10763064591921,98537.61753272514,0.23253705235538352,12.0,3.58709984432773,,Finance,Master,
25.72609742554914,21188.365240631043,,3.0,4.971148073054346,Chicago,Sales,Bachelor,
32.15817671911989,45396.728854883324,0.1693257626556566,6.0,3.4903635917700933,New York,HR,,
29.17563742605076,18614.988292757957,0.07477892700140167,9.0,1.1430987628560314,Chicago,Marketing,Master,
35.98248967263587,202019.45875592006,0.18524232349219433,8.0,1.0691759030683303,San Francisco,Finance,Master,
62.77590280008211,14043.588902859374,0.16796351370450527,,2.2814478819692248,San Francisco,Engineering,Bachelor,
,46530.187206523,,7.0,1.7831352274416195,Austin,Finance,Master,
43.23512228449416,60296.02768927852,0.1309785515470799,9.0,4.252204828573232,New York,Sales,,
15.647409545724177,50566.23186056952,0.1542500262093677,11.0,4.379222668144002,,Engineering,Master,
29.336817610526797,31312.41279701998,0.08993538353011882,8.0,2.0344750852419047,Chicago,Sales,Master,
88.42323609204317,32733.144611114436,0.3465590425511273,7.0,2.3025791077995708,Chicago,Sales,Bachelor,
35.77136022914555,37610.899872097216,0.16499025374641893,8.0,1.9449878708604587,Austin,Marketing,High School,
,32286.304134898168,0.1454381844637113,15.0,4.633530189485056,Austin,HR,Master,
26.41635548888038,78519.57953010088,,14.0,3.010597338489129,Chicago,Marketing,,
,212866.0558846124,,10.0,3.6245481763280796,Austin,Marketing,,
26.23560041939436,23248.74827643996,0.37717719713879494,6.0,2.661928346798413,San Francisco,Marketing,Master,
37.5975030749837,12138.744202876382,,13.0,3.5240567740181246,San Francisco,Engineering,Master,
35.54686207884576,33839.17254086132,0.42318456662924475,4.0,2.5434215068869443,New York,HR,Master,
27.180795828730197,286005.82883133565,0.21733647489695565,,2.358713750916902,New York,HR,Bachelor,
60.72732907190391,,0.10549743468741864,7.0,3.537920292693921,Austin,Engineering,High School,
42.60702826781613,134765.7606865776,0.17711581607683305,10.0,3.364248312195957,New York,Marketing,Master,
10.698288960108714,138990.47036830065,0.15601042342477014,13.0,2.1741118166717985,New York,Marketing,Bachelor,
37.23745177723313,23321.46375300179,0.3583027272484148,6.0,1.5973938012778937,Austin,Sales,High School,
27.058562422779346,57250.20277595086,0.2382117203777517,10.0,2.4743067753525505,New York,Sales,Master,143.16811640556006
45.22920001755469,133614.93175902398,,5.0,2.660790556567637,New York,Finance,Master,
25.48975113880759,26814.493088480303,0.17743415640634935,11.0,3.5147373336984193,Chicago,Sales,PhD,
33.62316270239721,30857.518523763625,0.08105034586883748,6.0,4.658115054547455,Chicago,HR,Bachelor,
41.05984734776548,22803.179770597562,0.23325972978998843,8.0,1.1447391901317006,Austin,Engineering,Bachelor,
45.389062330041455,16126.104177533618,0.4563029734443914,4.0,1.9746440501673796,San Francisco,Marketing,Bachelor,
20.596443115330686,21602.79457870247,0.11099512270858748,8.0,1.7748637691182414,San Francisco,Finance,PhD,
30.98598516990862,13641.171115101442,0.524107383079782,9.0,3.0091776347751344,Chicago,Sales,Bachelor,
29.300656266068525,37319.332711158146,,11.0,2.7188032281726393,San Francisco,Finance,Bachelor,
27.160049209115456,19614.44208886707,,8.0,3.9161504952807538,Chicago,Engineering,Bachelor,
56.185450883373164,43784.21877206816,0.1411241998676989,8.0,1.9696636501794553,Austin,Engineering,Bachelor,
39.85978053153146,10459.683541861392,,9.0,3.3779934629990342,San Francisco,Finance,Master,
19.86939254797946,47320.75086453897,0.5239791499617252,13.0,4.535429054399837,San Francisco,Finance,,
46.014343364657314,70744.01153350624,,10.0,4.642710959673218,New York,Finance,Bachelor,
60.4658743641516,7368.809846704189,0.2639644320402215,9.0,4.835138418900124,,Marketing,Master,
