age,income,score,years_experience,rating,city,department,education,optional_field
18.217189114170306,18872.11836885108,0.2453787438648542,12.0,4.583467756631472,Chicago,Marketing,Master,
41.75563084028685,36217.59878899534,0.05079942872190077,6.0,3.977953559797065,New York,Finance,High School,
,31693.037609735456,0.3893073782684028,16.0,1.4225713954809676,San Francisco,Marketing,PhD,
29.154495394823645,25271.121006004432,0.09094489894008022,5.0,4.927069404791863,Austin,Sales,Bachelor,
27.89127290913357,63393.07820991535,,7.0,3.923846832644464,New York,Sales,PhD,115.31363828376051
24.632110763842206,77982.846658817,0.049133172918232736,10.0,4.402088438419899,New York,Sales,Bachelor,
35.582259535337926,38976.94159217475,,,1.1926031566928037,New York,HR,Bachelor,
25.028598603067547,118423.68987766054,0.3113574232014944,10.0,3.0198436757686706,Chicago,HR,High School,
,14568.962791392609,,6.0,3.794393146908157,San Francisco,HR,High School,
34.39714268661036,31103.400486008468,0.20655144744303597,8.0,3.1717863382873652,San Francisco,HR,Bachelor,
,,0.6816552682617121,10.0,3.66658986279711,New York,HR,Bachelor,
,8158.133681868988,0.4125868136483029,5.0,4.271496254361891,Chicago,Finance,Bachelor,
28.07874403318001,33991.14917495262,0.053121042959720054,6.0,2.497348251840785,San Francisco,Marketing,,
44.06469470990907,32945.23753250926,0.49061904250908245,10.0,4.394674702474839,New York,Finance,PhD,
,121876.04645901971,,3.0,1.651664419061163,Chicago,Marketing,Bachelor,
23.26933706241739,60153.16555169078,0.36081494259459335,1.0,2.083544220105499,Chicago,Finance,Master,
36.19198766515071,16004.90538084311,,5.0,1.173382479709303,San Francisco,Sales,Bachelor,
44.01664548046147,160055.20293704543,0.396148132078496,14.0,2.4577072453410045,Chicago,Engineering,,
90.26246580586671,,0.2841761625924747,8.0,2.5196381792964813,New York,HR,PhD,
41.52032230855922,57854.01667379263,0.4365609916533659,7.0,4.221082388829004,Austin,Engineering,PhD,
27.04851489264984,30297.264924957257,0.14190926688076597,7.0,3.612522681158624,,Engineering,Bachelor,
41.84718402311791,16855.775060493383,0.17512991611967793,,2.7468902326226665,New York,Sales,Bachelor,
25.8408901214898,26963.370591273353,0.10939522362794184,8.0,3.608455914494993,Austin,Engineering,Bachelor,
13.341414792025772,,0.15094659543979538,2.0,1.2111334020627647,Chicago,Engineering,Master,
15.469490745402048,164007.76360613666,0.19977115884535762,14.0,1.7210861440735044,New York,Sales,Bachelor,
35.577019359936585,124815.86155287859,0.32373719499724907,9.0,3.50779142096702,New York,Marketing,Master,
38.116670020657786,,0.15229284112134703,5.0,3.565467276901209,Austin,Finance,Bachelor,
24.148200498747098,14828.496584662682,0.27150653100697675,11.0,4.096538634829709,Austin,Engineering,Bachelor,
42.663109505328485,,0.4850993016333455,7.0,2.6119990362144088,,HR,PhD,
15.061759252772482,8824.158362363962,,6.0,3.890216386464625,Chicago,Sales,Bachelor,
34.2070424162322,47029.68002819115,0.1966801624272618,9.0,3.7359213302407577,New York,Engineering,PhD,
20.46780560285052,32270.795333479702,0.015531497830961463,9.0,4.853573513479397,San Francisco,Marketing,,
,25013.496007910773,,7.0,1.8605209056987166,,Marketing,,
35.56878405579697,10139.941888246201,0.18606212320601692,5.0,3.206718255010558,San Francisco,HR,Bachelor,
24.67503961659257,54769.0255122397,0.11690970530073953,6.0,3.4070577684418772,New York,Engineering,,
30.385333469242095,23714.437723038525,0.28672806899006137,7.0,4.9945915397368825,San Francisco,HR,,
47.07551371057329,14243.650841593217,0.4524646695830735,13.0,1.8047365686666068,,Marketing,High School,
28.077297565722215,3648.9335630364258,0.17178147128900662,7.0,3.092872079869169,San Francisco,Marketing,Master,
45.0283053447817,35524.862269635574,0.4198229253993504,8.0,2.3847412308545555,New York,Finance,Bachelor,65.21654489244324
21.443517744108583,149911.63167870554,0.23346542109232404,2.0,3.1035718743159992,San Francisco,Marketing,Bachelor,
41.357650134983395,137174.26058911567,0.3430824449809528,,1.9285144084124237,Austin,Sales,PhD,
52.298823447894804,,0.4799059691988199,4.0,1.1904495137099524,San Francisco,Finance,,
5.340265998472528,22431.698558033666,,10.0,3.2902618155907555,Chicago,HR,,
25.437256934354277,,0.35244812387156554,11.0,2.3434172634433286,San Francisco,Marketing,PhD,
41.92486552616648,,0.6577252418827445,7.0,1.7277656069937346,San Francisco,Sales,PhD,
32.56345536748409,46232.27932802097,0.5379363637806488,11.0,2.295742264312135,Chicago,Finance,Master,
39.4537504804557,67027.89953764678,0.12275555219550162,10.0,1.1971208057909797,Boston,Sales,Bachelor,
,96910.83220645764,,11.0,4.801768936360413,New York,Finance,Bachelor,
36.0390774496748,33519.302262317025,0.7182985797189214,12.0,3.324591659893042,New York,Finance,Master,
33.13187317529505,30855.213181117506,0.20963749394928882,7.0,4.2590747253881,Chicago,Finance,Master,
49.01338473991769,17990.766455993406,0.47984139810788023,7.0,2.6924727901909216,Boston,HR,Master,
38.05305011961456,18741.50227689577,0.3009635475833738,8.0,4.613258670264743,Boston,Finance,Bachelor,
,30297.39113025393,0.21998463055148423,10.0,2.9332728862090134,,Finance,Master,
30.05747640653039,48722.31440449986,0.47774106931540994,11.0,3.2957812888026776,San Francisco,Sales,Bachelor,
29.14872531113008,75423.01159386843,0.4771332841901341,10.0,2.9671759202506274,Chicago,Finance,,
,,0.13018424985566324,9.0,3.9331131834706063,Chicago,HR,Master,
,119868.5320769491,0.5303993887030928,3.0,3.2666243104082495,Chicago,Sales,Bachelor,
29.948186230156843,29234.39246080254,0.0053680844501438315,7.0,2.086395694321591,Austin,Finance,PhD,152.97780030380534
38.477298282756955,35700.0070241014,0.2142283776069361,3.0,1.5821581252905852,Chicago,Sales,Master,109.39099104855595
59.90480958374526,19974.877874167472,,10.0,3.424497555531911,San Francisco,HR,PhD,
,5221.85400809367,0.21064687555536693,7.0,2.956719846188145,San Francisco,Sales,Bachelor,
31.087717613985905,73661.55623787284,,6.0,1.3839027867844518,Chicago,HR,Bachelor,128.68011658864623
,,,11.0,2.5824698631730736,San Francisco,Marketing,Bachelor,
30.103095523741384,28996.71870041839,,7.0,3.0591056880018144,San Francisco,Finance,Bachelor,109.51576182579245
10.542505577865754,,0.42006642843461334,12.0,4.30757293530236,New York,HR,Bachelor,
,54871.61013495378,,4.0,1.3044042233334494,New York,Finance,Bachelor,
12.550496947689732,10404.184026770328,0.6236265478175447,8.0,2.3939813929840117,San Francisco,HR,PhD,
30.781838191504296,23783.750113409318,0.2746747326009883,8.0,4.290624490841541,Austin,Engineering,High School,
35.22102055027462,68556.37947119304,0.2311756205169041,4.0,3.593695727086315,New York,Engineering,High School,
55.117247747303395,13313.960980769978,0.7501009462025127,11.0,2.159833287215147,San Francisco,Engineering,High School,
38.923128485169954,45928.74008451128,0.48770314027533535,7.0,4.3813404880905695,,HR,Master,
32.37079365429363,12267.816362506033,0.38579893959303424,8.0,2.9731743222507694,New York,Finance,Master,
44.95286697420187,52740.7661088898,0.06754745429414084,,2.993407565241842,Boston,Engineering,Bachelor,
89.10333022620812,35294.65496949994,0.5795435339820294,3.0,4.906349356801537,Austin,Finance,Bachelor,
37.827374697302794,9975.57163891621,0.4220781732681007,10.0,4.788466012945514,New York,HR,PhD,86.46623376512306
44.2503823266436,92207.0142915403,0.1076063974617847,11.0,2.4341307334793756,Chicago,Finance,PhD,
17.256965050641902,20177.56733975497,0.37370102227142177,3.0,1.5623165146523292,San Francisco,Finance,PhD,
48.72504851848315,18992.473543677104,0.13742430887514978,10.0,2.3026669291123762,Boston,Engineering,PhD,
39.06195688993297,42636.04741022342,0.5327875402080797,9.0,1.1219330412455522,San Francisco,Sales,Bachelor,
30.016545033190386,,0.5502437465751491,8.0,1.0830715468415648,New York,Marketing,Master,103.92833689500144
42.59338239327542,16112.369450122922,,9.0,2.5820885450056767,Chicago,HR,,
62.248314293652754,38152.39754210805,0.18582648585372022,7.0,4.764079290788937,,HR,High School,
37.18239506070194,51177.39452070606,0.43911412045465,6.0,4.485429364928831,New York,HR,High School,
37.978647035604034,63226.85974472071,,10.0,3.045771335670492,Chicago,Marketing,Master,
29.487669205517072,41820.97321454538,0.30255530983062434,12.0,3.2609055246833227,New York,Sales,Bachelor,149.20587035701743
24.801867566422498,27075.315611436392,,8.0,1.023733986984226,Boston,Finance,Bachelor,
80.66684921640027,,0.22079468487527212,9.0,1.862004623335062,New York,HR,Bachelor,
24.726994089093594,38906.4414719734,0.0932182061227306,11.0,1.099096507737535,,Finance,PhD,
,15402.55664314891,,9.0,4.018158130781551,San Francisco,Engineering,Bachelor,
29.268110638818598,3508.4148796018285,0.12935005514766454,6.0,1.582583184105991,San Francisco,Engineering,Bachelor,
40.74775790895671,51495.40417380326,0.19306595004172766,8.0,4.476188409907268,Boston,Engineering,Bachelor,
39.003945263443384,74843.00058142284,,6.0,3.573297254703153,Boston,HR,High School,
47.45047933109479,5484.351046924929,0.2900182703688738,9.0,1.9176747060628534,Chicago,Marketing,Master,
28.879803213743035,16191.074882662484,0.19685360478657662,7.0,1.630881268332999,New York,HR,Master,
31.761500776479544,59594.78855060166,,7.0,3.5104988036922125,San Francisco,Engineering,Bachelor,
23.254835410612312,188338.5416335234,0.34576405728229137,6.0,4.603347921129294,San Francisco,Engineering,Bachelor,
29.668480879086665,36924.66246054482,0.35987407068966043,9.0,3.8734408756575265,San Francisco,HR,Bachelor,
,20284.202234552726,0.16974687545557585,13.0,2.3941866064135104,Chicago,Marketing,PhD,80.09870244452398
44.083863399744224,31372.36996538763,0.20723311870103758,5.0,3.3495343810745886,New York,Marketing,PhD,
23.934016109868494,109087.01389049069,0.29790504425066516,2.0,2.2430467814896855,Chicago,Finance,Master,
45.435271041267924,,0.12899233875418872,5.0,4.996598267114635,Chicago,Sales,Bachelor,
51.26765430565941,19161.271177015242,,6.0,3.9953567538474046,New York,Engineering,,
,24681.39950019946,0.11183973069886616,9.0,3.4575265590270146,Chicago,Marketing,Master,
57.52154975069679,16938.376297288625,0.14440003664758458,11.0,2.693036571063317,Chicago,Engineering,Bachelor,
93.5826362194443,40060.105901795614,,9.0,3.4726091610382293,Chicago,Sales,Bachelor,
20.064143560262995,133218.08042133538,0.13863910240454774,5.0,2.366464249869339,New York,Engineering,Master,
13.655357013148656,235131.76330885515,,10.0,1.115459357832123,Chicago,Marketing,Master,
52.952531737870196,29676.690894688305,0.20079260746707878,5.0,2.5803540894265313,New York,Finance,,
42.85238787624869,28754.541094557157,,14.0,4.721923278319467,San Francisco,HR,PhD,
,10398.817253556772,0.05177184339479075,5.0,3.5052043790954635,Austin,HR,Bachelor,
38.359623515837846,73606.44153312367,0.27036668637481137,8.0,1.3358228122836064,Chicago,Marketing,Master,
21.494131432419483,,0.5279243840181365,6.0,4.539974453580104,New York,Marketing,Bachelor,
64.34902375540192,31433.078384071894,0.6678969467219104,,2.0754993973660594,Chicago,Sales,Master,
36.55065418370273,,0.06144969359913295,8.0,1.9750779723309098,Boston,Engineering,Master,
36.31273753525871,,,6.0,2.1883638751212833,New York,Sales,,
43.70919948678431,19901.833853797027,0.3527065663574891,7.0,3.30880894450383,Austin,HR,PhD,
,25820.239059060597,0.4035932605761924,,3.1787523737359065,Chicago,Engineering,Master,
37.68660829134958,91012.9030638045,0.21443261539524658,11.0,2.965655018491527,Austin,Sales,PhD,
25.514306534656257,39759.98678615192,0.34084369794317704,11.0,3.870147454050508,New York,HR,Bachelor,
40.65762028563195,11491.669003528512,0.41236108761951057,9.0,2.266150925339836,New York,Engineering,Bachelor,
57.5842939577004,75764.35024895733,0.572435954343304,5.0,4.1282580862897245,Boston,Finance,Master,
51.14504055385973,21279.186866585205,0.2929788735913856,11.0,1.7012867135143965,San Francisco,Finance,High School,
54.11823951967277,162533.30619886584,0.03928016313148427,6.0,4.130483156308037,New York,Sales,Bachelor,
28.865411882825775,,,10.0,3.6552404210011313,Chicago,Marketing,Bachelor,
23.124742156897028,25390.807637623733,0.3399068359357703,4.0,3.732833238190346,New York,Engineering,,
33.49055695880422,,0.18368118718776022,7.0,2.92621358850904,Austin,Sales,Master,118.10119828922633
,38341.356946478765,0.38856627696555307,11.0,3.668006130723459,Chicago,Marketing,PhD,
48.13029822165138,71841.59753258477,,10.0,1.3191881862378296,,Marketing,Master,
,267593.4596772829,0.6434052833138456,7.0,4.406204468197469,Austin,Engineering,High School,126.52448293757699
53.354603833527364,18451.753322942463,,10.0,1.222188933950584,New York,Engineering,PhD,
33.10390521705213,21702.009396227495,0.09904549474311224,8.0,1.59496603948599,San Francisco,Marketing,Bachelor,
29.87742716063096,82782.22588166085,0.1320147770620504,3.0,3.3071588339889453,Austin,HR,Master,
22.854747496877987,27783.003680591755,0.4865241768823065,7.0,3.957645821826766,San Francisco,Sales,Master,
15.141719937610763,26293.61017198601,,6.0,1.3050062573850139,Boston,Engineering,High School,
,,0.3203225821877145,8.0,4.68305925648928,Chicago,Marketing,Bachelor,
35.87981560626085,50964.2279305526,0.5834896095027,9.0,4.894430595202794,New York,HR,Bachelor,107.45584553556624
19.520469203107353,189097.8595415548,,10.0,3.423800692030844,Austin,Finance,Bachelor,
19.459054735236606,15459.417887156293,0.5111639862554722,12.0,2.924973821507346,New York,Marketing,Master,
30.97058360851846,37025.99695605878,0.40875435210312244,10.0,3.965579889118999,New York,HR,Bachelor,
90.71973355185727,112395.19251771897,0.04062935717394039,7.0,2.3134294093088217,Chicago,Finance,Master,
31.884903783636744,34073.89702505002,0.4384009709406226,7.0,2.973057736420426,Austin,HR,PhD,
16.962284562582724,,,13.0,4.664604107257605,San Francisco,Engineering,,
32.05108323096867,15523.11026733996,0.03593019546574922,8.0,4.822621700966135,,Marketing,Master,
31.72731716302796,51156.542830087616,0.25996915860043185,13.0,4.70827646420474,San Francisco,Finance,High School,
2.63736028470114,31265.939464676958,0.2884957018176471,5.0,2.0497922678553606,,HR,Master,
34.348461601786255,79904.22400833265,0.20906870283677964,7.0,1.9298761608670536,San Francisco,Finance,Bachelor,
87.81148973208458,93892.78650869445,0.18510293303371547,9.0,2.190658023717257,New York,Sales,Bachelor,
43.35447637776102,288269.4504643507,0.07187748488844417,3.0,2.765244449553841,,Marketing,Master,
57.18747313934414,57740.06266837021,0.34772456456415163,11.0,2.2566696511678543,Boston,Engineering,Bachelor,
48.51878035457309,47128.681950120044,0.009063576455491072,5.0,2.496851182956232,San Francisco,Finance,Master,
31.773335713342036,42425.60885230814,0.2707572855994038,6.0,3.482547808483038,New York,HR,High School,
21.721689095099958,27377.231115983916,0.2061700110820898,,4.050102708375904,Austin,Finance,Master,
65.88031763899832,47609.47498746615,0.23538928965900957,4.0,3.942232793071668,Chicago,HR,Bachelor,
35.71062120817386,28672.07328899771,0.3702785956345083,,4.257694268316608,Boston,Finance,Bachelor,
,41554.81927888495,0.20744051778707884,15.0,1.1287376128616087,New York,Engineering,High School,
34.71049895467996,104201.10662914954,0.33200075489313624,4.0,1.1909351587150243,New York,Engineering,,73.07231506234488
37.377017129214266,16232.423113219424,0.24355644163812606,,4.157531842754517,San Francisco,Marketing,Master,
33.26767505691269,90391.25897070096,0.18292874408417037,14.0,3.1323152892985275,,Engineering,Bachelor,
28.116055917437166,104160.8954079449,0.26544838867192216,5.0,3.312562695048481,San Francisco,Finance,Master,
28.437692705115296,33042.34429667806,0.3712972710645472,12.0,1.2103474408575083,Chicago,Finance,Bachelor,
34.60696075740802,6650.95731740234,0.3393430997282357,13.0,2.0212552046850836,New York,Engineering,Bachelor,
28.47890274639482,22331.25197749333,,5.0,3.553417219541911,San Francisco,Sales,Bachelor,
26.44585060787403,102497.69989385716,0.3700401819965376,6.0,4.436727560442705,Chicago,Finance,,
36.27716273230276,35657.17080304009,0.3093305217887313,8.0,4.66793358872561,,Marketing,Bachelor,
31.940273390949738,16326.71846025833,0.03437692998017594,8.0,3.001677983340327,Chicago,Sales,Bachelor,
53.04791586299226,24250.19804211475,0.4080696401915166,6.0,3.1818969309527905,San Francisco,Engineering,Bachelor,
3.188362299283856,71146.4723057899,,3.0,4.332198524275963,San Francisco,HR,Master,
48.09808222306954,56240.187171336984,0.6273568756267822,10.0,3.1504984029894185,San Francisco,Finance,Master,
49.95302230997155,29997.04994565506,0.13000318586576287,6.0,3.0674341021492695,San Francisco,HR,Bachelor,
,27079.72225600114,0.3683496292231813,7.0,4.620336151043815,New York,Marketing,High School,
,132724.57471622463,0.20681781732201704,4.0,4.159730884223521,Chicago,Sales,Master,
30.5427096080505,86812.83556035558,0.5017603426553671,7.0,4.636290105445179,Austin,HR,Bachelor,
18.109859663386146,132230.32290931846,,10.0,1.8729882191246152,San Francisco,Marketing,Bachelor,
25.666199748909495,28061.21420981365,,4.0,3.097501946621427,New York,HR,Master,
21.673089854410055,96155.96779681543,0.07846811578243269,10.0,4.369888514373432,Boston,HR,Bachelor,
56.02724532108347,122645.4365054653,0.29559458383927883,7.0,1.4445913098684358,New York,Marketing,Bachelor,
46.228140717769534,80712.49851357004,0.36847770164693944,11.0,4.178648617175847,New York,Finance,Master,
50.258661139929906,25711.759898563705,,9.0,1.7318935336594778,San Francisco,HR,Master,
,50160.54659461635,0.529186384271065,7.0,4.232475019941285,Chicago,Marketing,PhD,
,35619.32173197136,0.3099658259229942,9.0,3.4480037502274725,New York,HR,,
28.705756804642718,88121.90543351971,0.0567761306426929,6.0,1.7729439659394686,Chicago,Finance,High School,
40.872494734735014,47074.53263474959,0.15550031250253407,8.0,2.8934167173312044,San Francisco,Marketing,Bachelor,
20.334466293296657,14140.073918762562,0.09499418317274608,6.0,3.7276206658430864,New York,HR,,
43.555981162068655,93914.82286912641,,8.0,3.5354116035341696,San Francisco,Engineering,High School,
32.11609522210238,25041.91155011918,0.23492957049674604,10.0,2.7089887849268175,Chicago,Finance,,
80.8416721777961,,,9.0,4.597466115683708,,HR,Master,
43.5315196184419,,0.3411985011846299,7.0,3.077053657951377,New York,Sales,Bachelor,
40.33115973783248,,0.3712930873250693,13.0,3.0234691941147536,,Marketing,Bachelor,
30.66840601017104,58067.13041492022,0.2579043518687058,,1.249002359765817,Chicago,HR,Bachelor,
48.91195764037098,,,10.0,4.688481559190548,Austin,Finance,Master,
22.027240068801234,72914.1381365327,0.4197319573933808,7.0,1.708466274713492,San Francisco,Finance,Bachelor,
,12372.310813258913,,9.0,3.113378773746217,Chicago,Sales,Master,
42.11721509562061,40179.15724411476,,7.0,4.2142704056012406,New York,Sales,Master,
31.285442728232116,171295.1205777612,0.3090666018759184,9.0,1.8618131078225733,San Francisco,HR,Bachelor,
38.913596266905415,16313.282631359847,0.44329564184438064,10.0,3.1094931598833644,,Engineering,Bachelor,
19.986637083376362,21116.373706601546,0.45195397183953334,6.0,1.9627396368933634,Austin,Finance,Bachelor,
,54782.5110034811,,6.0,4.038779991199647,,Engineering,Bachelor,
32.78117436268413,41926.16716046288,0.06628959192412619,1.0,3.257364671492603,Austin,Engineering,Bachelor,
28.727323753771525,48074.35142271674,0.2660565893616861,10.0,4.423903441580574,Chicago,HR,Bachelor,
47.58811071004267,53709.74333226567,0.350135842218205,5.0,4.578232011509531,Austin,Marketing,Master,
26.54787571348689,60341.60881475531,0.5160959312188699,13.0,3.5949339297815923,New York,Marketing,,
18.098464443637283,88235.07807809599,0.1097055673936324,13.0,3.901564984635778,New York,Marketing,Bachelor,
16.320449917713155,50405.467259276375,0.0626399162903837,11.0,3.196880399547455,Boston,Sales,Master,
82.23779051095197,29941.293984808224,0.13255741096760387,9.0,2.5377149322695316,Chicago,Finance,PhD,
,62196.808116912565,0.05832776626883096,7.0,3.5924716920833384,Austin,Sales,Master,
,166026.97396717724,0.3254025124454355,6.0,4.6331544939493154,New York,Finance,Bachelor,
,32659.563546743695,0.28860452011995313,9.0,2.666721521725752,San Francisco,Finance,Master,
55.357476419480456,16653.514534111273,0.35318268862041563,,2.2576401054951813,Chicago,Finance,Master,
37.53220960643142,88050.38931439583,0.13398942398866828,6.0,2.5537477542102964,New York,HR,High School,
33.83944265755529,,0.4067854267970843,10.0,2.7415905208463984,Chicago,Marketing,High School,
,6386.00632159421,0.1562944545151576,9.0,1.2942441159108649,San Francisco,Sales,Bachelor,
39.78963337222485,71534.65822947069,0.29695838258246565,7.0,2.9937673617399776,New York,Sales,Master,
34.54838357090182,23664.64523819513,0.6434014985611503,10.0,2.9772569922002385,New York,HR,PhD,
48.239622584198266,33778.28347220512,0.14212150321881287,8.0,3.3537753105620927,New York,Finance,,
36.37073178394448,47362.4151799177,0.16699735743790223,6.0,2.451280121885326,New York,Marketing,Master,
,42293.967552957445,,7.0,3.452430383822359,Chicago,Engineering,Bachelor,
30.63665345343373,64059.105123160654,0.1782872715496213,10.0,4.5128652410968115,New York,Engineering,Bachelor,
34.316652515347194,25632.360226355475,0.1707652951825317,5.0,4.821883961980657,New York,HR,Master,
,54747.37156279605,0.18526477559652793,9.0,3.3344488645641985,Austin,Marketing,Master,
14.477979288120496,29506.40560569949,0.2189311178868814,5.0,1.1703638158812524,San Francisco,Engineering,High School,138.48672374438786
18.821774934731444,65581.46470049572,0.3382750971926416,8.0,4.876943989068436,San Francisco,Engineering,PhD,
43.91916912827258,59414.52399782125,0.4604493989406266,4.0,3.823448243585025,Chicago,Sales,Bachelor,
37.050385257535304,17182.540127517197,0.30110227435041076,7.0,2.3438545942146085,Boston,Marketing,Master,
32.79219996376785,86576.67296284244,0.24097964885512327,5.0,1.5886308038548935,New York,Engineering,Bachelor,
35.22120719678472,23652.621747540015,0.041859411542165034,16.0,1.5736744489450998,San Francisco,Sales,Master,
39.170980464340055,69317.0536018344,0.649237693775418,2.0,1.670977624558411,Chicago,Marketing,Master,
,48719.266688511765,0.2810720906179367,8.0,1.1822900864552812,San Francisco,Finance,Bachelor,
25.660343295172247,158031.07050405262,0.29134280698889403,9.0,4.608616754611646,Austin,Marketing,Bachelor,
37.350143061172176,,0.5462926117906662,11.0,3.1630729313093453,Boston,HR,Bachelor,
23.259526668619614,27461.671919590237,,8.0,3.799837650855349,Boston,Sales,,
39.899033068573665,35755.6763768431,0.2485969038960578,6.0,4.3124340370732295,New York,Finance,PhD,
14.568996749145915,28494.20960136416,0.4392210898888791,11.0,4.166164025332801,New York,Sales,Bachelor,
47.34986764790772,68868.4554708555,0.46360692555333594,7.0,4.530422494915366,Boston,Sales,Bachelor,
40.67116978895652,49830.84384876439,0.2672577269945208,10.0,4.8690184900998075,San Francisco,Engineering,Bachelor,
38.07235681176651,15631.666891887535,0.2819303733536357,10.0,2.756282458967758,New York,Marketing,PhD,
90.85980124960625,15456.07892293236,,8.0,4.801341866673562,Chicago,Sales,Bachelor,
54.98569333355092,77671.68640217623,0.2236700886792262,7.0,3.8931597933712654,New York,Sales,Bachelor,
47.17244078021756,142698.70066542298,0.23061271313703677,3.0,1.2826727612323139,New York,HR,Master,
12.909509224020256,33404.323783097316,,13.0,3.7271324848493816,Austin,HR,Bachelor,
19.645076399171582,31727.611990774538,0.23214236376262246,7.0,3.7468666384193945,New York,HR,Bachelor,
27.502177067651854,,0.2384389992838884,7.0,4.623442255170108,New York,Sales,Master,
35.313092602530006,91996.20839522852,0.36526332118874694,12.0,2.491728529880368,New York,Finance,Bachelor,
41.21190824562947,17294.044845599343,0.4133211757037022,5.0,3.3396460010872713,Chicago,Marketing,,
26.291074242158412,43945.04637030868,0.1412777499469272,7.0,1.04875020404697,New York,Sales,Master,
37.24120117372494,79233.7880662879,0.2789410612672031,7.0,2.328300968725344,San Francisco,Engineering,Master,
25.93540481176013,54223.80707704704,0.4770180100982217,6.0,1.2489749046351237,Chicago,Finance,Bachelor,
27.66178636409662,42262.91612973252,,9.0,3.087491891059588,Austin,Finance,PhD,
,80889.30338169396,0.29619797335564774,6.0,4.269790602027813,New York,Marketing,,
23.921201046669147,4177.2740247971105,0.3462252555015791,7.0,1.8257707685162758,Austin,Finance,Bachelor,
