age,income,score,years_experience,rating,city,department,education,optional_field
18.779784732603996,62461.163315070226,0.10846004019288348,11.0,3.109764182231114,,Marketing,Bachelor,
23.289520964272008,21520.030972087043,0.2269082815991946,10.0,1.8160345460430682,Chicago,Finance,Master,
47.64370155929407,8395.857282430907,0.15051581206901055,4.0,1.4827538713849617,San Francisco,Marketing,PhD,
23.607213334016684,54664.078888920725,0.29450633404439086,11.0,3.0439871677373698,New York,HR,High School,
66.58858477804868,108980.78226051475,0.5362160322633829,9.0,1.3165944837989105,,HR,Master,
40.91981481057067,32534.006928813826,0.13751560636675203,11.0,3.3494185245519574,New York,Finance,Master,
37.218033484338484,77831.35408324696,,4.0,1.125349842706905,New York,Finance,,69.65228262715061
24.69970663782544,131903.06904342354,0.16674076091080736,7.0,1.4268598874735021,San Francisco,Marketing,,
43.4037185529079,103977.68240828131,0.12875606452853883,7.0,3.1999899419494313,Chicago,Marketing,,
28.092346085146712,134857.18701272184,0.3268563949085386,12.0,3.3656296515956554,New York,Sales,Master,
36.464117775744334,65755.72331433395,0.11576307637312196,7.0,1.1159477203750323,New York,HR,Bachelor,
65.72101445922553,38574.507550446695,0.3384170503055753,14.0,3.293507152006234,New York,Sales,Bachelor,
33.8472812033042,10081.197664422774,0.3598383820137326,7.0,4.3540101012945485,San Francisco,Sales,Bachelor,
48.791279915428106,29826.42455147483,0.1737830270834502,3.0,3.8892647091758157,San Francisco,Engineering,Master,
26.56188289848935,18497.719325183694,0.2783028816737725,9.0,1.5247404156831945,,Marketing,High School,
34.58013811403646,206231.41148422903,0.6741949637316158,13.0,3.3698985902544596,New York,Engineering,Bachelor,
56.24960762762612,31548.816331979047,0.03635215677195359,6.0,3.6890100002968538,San Francisco,Engineering,Bachelor,
27.47639530654679,40077.238970632374,0.22449436638611184,5.0,1.148924807009167,Austin,Sales,Master,
,56454.388099864314,0.5983467250653779,6.0,4.421390674734491,Chicago,Engineering,,
43.493023225465706,37604.61108498875,0.34663607642548144,5.0,4.62506958915932,Austin,Marketing,Master,
28.25039868926879,,,5.0,4.401809093449034,New York,Sales,Bachelor,
42.58889286866625,22067.925768230372,,6.0,4.298525871956453,Boston,Marketing,Bachelor,
46.67065339552076,42433.183472321085,0.4599431294093182,15.0,3.979860793843573,San Francisco,Finance,Master,
42.46171954660636,20050.783944397786,,7.0,3.5337281251278405,Boston,Engineering,PhD,
,12631.917072303277,0.3901195855163728,9.0,3.7145080199530076,New York,Sales,Bachelor,
26.274353890101576,22260.84817661191,0.14652283416598802,10.0,4.225581173339933,San Francisco,HR,Master,
,35255.27922804334,0.23358324898373145,10.0,3.6499938334452184,San Francisco,Marketing,Master,
34.10679885079944,25759.485839856436,0.5355852061194166,7.0,2.310907826728284,San Francisco,Engineering,Master,
42.44806517060814,20869.90015877801,0.5458906890817872,9.0,2.5038444086454157,Austin,Marketing,Bachelor,
37.132412011199044,,0.29324689662939274,6.0,4.588229873489169,Chicago,Marketing,High School,
18.975867695478783,33979.59722627181,0.2606005376897788,7.0,1.0684883431886476,Boston,Finance,Master,
39.56237421207156,10896.791867089894,0.14618807443405762,9.0,3.795282324977128,Chicago,Marketing,Master,
42.32702894340588,66705.63899285361,0.38358291962866264,7.0,4.819110209700861,San Francisco,Finance,,
41.71748537517248,38791.3205083043,0.037206287908734446,5.0,3.8249126798318946,New York,Finance,High School,
,11315.84008349263,0.152659356786903,9.0,4.975647952927128,Boston,Finance,Master,
45.00706585458685,28357.100556995694,,5.0,3.7501796221133232,Chicago,Engineering,Master,103.80583716027256
40.51016095074124,19896.01770832914,0.30340905103521687,8.0,1.1374521168674443,Chicago,Marketing,Bachelor,
,46879.68047096795,0.26624277531706814,5.0,4.308039526587694,San Francisco,Marketing,Bachelor,
15.068468797808109,106123.66635724637,0.23935286409338105,12.0,2.1385196477572763,San Francisco,Finance,Bachelor,
,8101.9659758907055,0.06726024683917943,6.0,2.784228902657764,Boston,Marketing,High School,
37.49225224595733,39815.87031072154,0.542114890098092,9.0,2.2483676636283283,New York,Marketing,PhD,116.63795497206893
38.258946046344484,31948.92342266357,0.166930655302071,,2.074216424838718,New York,Finance,Bachelor,
19.679017090156286,62135.4563782975,0.3125025751898585,9.0,2.7256228146791415,New York,HR,Bachelor,
22.02732151510085,43068.93724113579,0.5754859263203815,8.0,2.515005793762695,,HR,Bachelor,
,,0.42508896579516403,10.0,3.5333543273703576,New York,Finance,,
34.52533815372014,28134.640425724807,0.6034669008975111,10.0,4.252604803950042,New York,Engineering,,
43.178008368471495,19209.86665990717,0.1644219334624456,5.0,2.188354612748963,New York,Marketing,Master,
,85888.5419539231,0.2086997984846618,12.0,1.8548846112880697,,Marketing,High School,
35.35707367394892,36939.96546792502,,3.0,3.667581083481369,San Francisco,HR,Master,
46.259405671711974,166200.89535487234,,6.0,3.6812802633231265,New York,Finance,PhD,
28.80746326139151,34595.23894902268,0.13701348082005577,6.0,4.604524957144687,Boston,Engineering,,91.37518073441804
36.1534493232918,20604.702109460308,0.6245064211462499,8.0,1.0637827458132434,Boston,Finance,Master,
29.452696535539488,10818.66850250329,,4.0,4.41216264846604,New York,HR,Master,
29.786045270812213,8582.566374422764,0.2992083215716564,8.0,3.0840086917934277,Chicago,HR,Bachelor,
31.289934518376327,10226.025257797815,0.26848915928564887,7.0,3.4852083566883953,Chicago,Marketing,High School,
37.665605259604554,44967.77138899249,,,1.365485762245659,New York,Sales,Master,
29.255016540038277,54555.83865289708,0.16635921230399522,5.0,2.7304597314881827,New York,Engineering,Bachelor,
50.06907350688225,10250.148152600006,0.03517978079936165,12.0,1.9092096289540952,San Francisco,Engineering,Bachelor,
,74312.21745161216,0.3458810311827689,14.0,2.0169001203300363,San Francisco,Sales,Bachelor,
32.75754027006369,24675.130638470706,0.3484719423435887,10.0,3.0163804587041096,New York,HR,Master,
29.7232273007099,40840.69989373088,0.08214105244379034,7.0,4.249823801612449,Austin,Finance,Bachelor,
52.3637346122448,131896.98795266126,0.21571526754008652,3.0,3.9751237205794245,San Francisco,Engineering,PhD,
37.358657318138896,74419.36377064629,0.08269297157896618,4.0,3.3639998363438153,Chicago,Sales,,
47.382134473623616,29295.098129521735,0.4167176195864318,14.0,3.157672771013868,New York,Marketing,Bachelor,
17.173275523556335,17801.646280424793,0.08798265186203791,6.0,2.70922417293796,San Francisco,Marketing,PhD,
,6493.439762589062,0.3530655050389947,,4.890839894245545,San Francisco,HR,Master,
45.675569547481246,20428.31779756943,0.38241656334813184,10.0,3.2407702169369332,,Engineering,PhD,
35.98740787130509,30671.70382193698,0.2537913909739236,10.0,2.0158655932488885,Austin,Finance,,
83.71794194832955,16485.827943207198,,9.0,1.9203631681601583,Austin,Engineering,Bachelor,
28.792538598795534,32695.55537280168,0.01929377387301047,9.0,3.445412123100567,San Francisco,Marketing,Master,
51.912169282226955,38618.298841317715,0.4187109793560707,5.0,3.091310109243715,Chicago,Engineering,Bachelor,
62.58677748343101,30336.75263029141,0.3403779918999732,8.0,1.0307912118188511,Boston,Marketing,Bachelor,
30.64593727472409,21590.267973124097,0.4848744923943458,6.0,4.320261488783117,Chicago,Sales,,
29.65396974319074,41561.258969559174,,10.0,3.8164894169297385,New York,Sales,Master,
52.44061372541241,51717.55301761843,,,3.647317158712414,Chicago,Marketing,Bachelor,
53.95486574876855,75895.95365845629,0.23873026417379775,9.0,1.2751226307906358,New York,Finance,Bachelor,
28.72567967416078,,0.5366935287842728,8.0,2.4482234006899657,Austin,Finance,Bachelor,
29.95775819484971,33561.32006129023,,9.0,4.741529042931145,San Francisco,Engineering,Bachelor,52.222138541073846
31.61858469367391,36867.27935718111,0.42193636570761517,5.0,4.450356965365454,San Francisco,Marketing,Bachelor,
18.866593867588676,63995.723423749936,0.32649520209421784,12.0,2.1421717514781338,New York,HR,Bachelor,113.15190507253648
23.97617664218962,43764.26540382438,0.5665498107719812,5.0,1.6282355363965548,San Francisco,Finance,Bachelor,
22.950310798975185,77847.67464498848,0.07146472311698869,10.0,2.7963518286743083,Boston,Finance,Bachelor,
25.78642921875046,45692.95155986408,,9.0,2.4233215146706435,New York,Sales,Bachelor,
34.583781351358624,22248.950107196117,0.2076698374564722,14.0,3.7289055068239643,San Francisco,Finance,PhD,
,48494.36187484781,0.27820649078075316,11.0,4.865739240337279,Boston,Finance,Master,
53.606005913768925,14545.23945942122,0.38762730112288585,,2.452005799930246,San Francisco,Finance,Master,
23.01975151113451,,0.13732166561977882,14.0,1.248896690608968,San Francisco,Marketing,High School,
46.81186878171901,35362.81090403256,,10.0,4.5904560333695414,Chicago,Marketing,Bachelor,
32.43213386929389,30745.733455147307,0.7027228461514909,8.0,1.1517989209594832,San Francisco,Sales,Bachelor,
34.40643548417081,32766.76409461878,0.20317663544645967,7.0,4.811063588613332,New York,Engineering,,
43.097833905999245,40294.03314425169,0.46368862189199295,10.0,3.658317712036159,New York,Finance,Master,
21.527335741252415,,0.12020468764069953,6.0,4.766756833767797,Chicago,Engineering,High School,
39.58891695420861,39115.57174006446,,,1.798638746595913,Boston,Marketing,,
36.99742649855667,41269.75200317795,0.08954028761679939,7.0,1.1627991810152305,New York,Finance,Bachelor,
40.90941516809779,15960.303502322444,0.6489173234820785,12.0,2.9528399131059673,New York,Engineering,High School,
38.470023726893814,99964.08722233553,0.18626639539481832,4.0,2.802493658280501,San Francisco,Engineering,High School,
64.46360167893073,18161.51586526298,0.06984079086096595,11.0,2.3259690930195314,Austin,HR,,
27.34712018898421,78870.75352989473,0.5452485679678548,10.0,4.83062589755479,New York,Marketing,High School,
28.62803653997819,,0.20766620943513778,8.0,4.290334928645729,,Sales,Bachelor,96.04685121128078
,21655.573832105576,0.5846635252330284,8.0,3.646328085502373,New York,Sales,Master,
28.334274570076943,150278.98026344733,0.34274645549898514,13.0,1.651433166551311,Boston,HR,Bachelor,
,13975.911710825065,,11.0,3.937293632874099,Chicago,Engineering,Bachelor,
,75759.81901170062,0.4203342219883424,9.0,3.908049818798896,Chicago,HR,Master,
52.04605097587826,80859.29742988791,,,2.70027269446403,San Francisco,HR,Bachelor,
28.151044475006284,21237.076672002742,0.1947627208764054,2.0,4.699143638856055,Austin,Marketing,Master,
25.011733122749256,110632.83891534453,0.3006972383626088,11.0,1.6679115289160418,New York,Finance,Master,
40.65698667663685,29731.51247280324,,7.0,2.069350249646657,New York,Engineering,Bachelor,
28.373323468628342,45750.3583483534,0.27909865689419444,,1.2528973570025346,San Francisco,Sales,Bachelor,
42.595181813066134,44723.63870979366,0.044377672256745285,6.0,4.18180383271035,Austin,Sales,Master,
37.435076250215594,32615.82916842237,0.3086928661865369,8.0,3.487037544381589,Austin,HR,PhD,
16.811070620033217,,,5.0,2.259761222724998,San Francisco,HR,Master,
53.57006241596074,68513.8351220842,0.2779642391875149,10.0,1.6552546543772615,Chicago,HR,Master,
56.55053207714626,8965.816169243612,0.24802811702810665,5.0,1.1605910801149615,New York,Engineering,Master,
27.64653571418737,103101.80677090038,0.2439313657508924,4.0,1.6669822745037464,Austin,HR,Bachelor,
30.347581280768193,9604.686251736775,0.28669068665997793,5.0,2.8131385853506328,Austin,HR,Master,
38.430384688698865,82953.62232763939,0.45677590314148764,9.0,1.9887078760424246,Chicago,Finance,High School,
39.0134814798443,89443.65111130236,0.11575628162141428,10.0,2.035928709727867,San Francisco,Engineering,,
42.902531272073965,15172.302730225229,0.21332273652689307,10.0,4.502305466670857,,Marketing,Master,
59.1224544651962,26143.309074886252,0.10900919371050445,4.0,3.0605506938444025,Austin,Marketing,Master,
32.87663327007141,14994.462799174911,0.20700143984835262,,3.9170078925136584,Chicago,Finance,Master,
25.420433065538553,30578.828694857428,0.27856890114410343,9.0,1.1428437961125724,San Francisco,Sales,Master,
18.448169263825672,28383.764060175625,0.1169248202694525,6.0,2.460653422712115,,Marketing,Master,
26.228839520696972,67760.07429817166,0.31549142985616624,12.0,2.9166773895817673,Chicago,Engineering,Master,
34.60247632551444,,0.3162212044643837,8.0,1.7456674208407388,San Francisco,Sales,Bachelor,
56.53469436221345,110918.06434112736,0.13422725697303833,7.0,1.4807661657821547,,HR,Master,
28.788664411565943,23161.937346713417,,5.0,4.481215113999371,San Francisco,Engineering,PhD,
37.68545541966678,30718.56583165612,0.0438557121826687,10.0,4.757726508399186,Chicago,Sales,Bachelor,
34.80292524712698,9445.081853441352,0.1366266134402893,9.0,1.3152267921816296,San Francisco,Marketing,High School,
49.26071928137701,19059.176046288016,0.1935168773138802,8.0,2.3960748501697724,New York,HR,Bachelor,
65.32318911048345,78580.692557314,0.1753686069103065,9.0,4.833142512577895,,HR,Bachelor,
28.629574724956154,132252.2362497672,0.05910023636451087,7.0,1.3326469325298596,San Francisco,Engineering,Master,
29.126726689781336,,0.10248072450369504,2.0,3.574565491514905,,HR,PhD,
47.52993052482886,22607.310189652213,0.22215603808345902,4.0,4.888885483868022,San Francisco,Sales,Master,117.65426122321678
43.182697875515736,35556.3981252958,,7.0,4.912894674325498,Austin,Finance,Bachelor,
,45439.13090745138,0.4009126906691318,4.0,2.884893323614973,Austin,Marketing,Bachelor,
42.00713822391157,95011.67867963146,0.2714066205793128,6.0,1.6509964311295224,San Francisco,Engineering,Master,
30.688494910555285,50983.066928795306,,9.0,1.8083372599097554,Boston,Finance,,
42.08785796830771,24857.84118368521,0.5252706323941251,4.0,4.5584055804975785,New York,Finance,Master,
48.30444296699489,35898.04740977642,0.09372930398294126,10.0,4.646732017318944,Boston,Engineering,Master,
,,0.5416592873103925,7.0,3.431518575494219,New York,Sales,Master,
41.08728837328758,36502.56517428749,0.3759627633583411,11.0,4.064705597879645,New York,Marketing,Bachelor,
47.80009627506985,25613.9214059367,0.4574049041565562,4.0,3.9597250058816327,San Francisco,Engineering,Bachelor,
49.03154708534807,33266.69937539724,0.10113053816123035,16.0,3.647286391956428,San Francisco,Finance,,
51.58590789245032,,,8.0,4.309107819487757,San Francisco,Finance,Bachelor,
,27010.775989746006,0.4417852325659172,5.0,3.7416264921612843,Austin,Engineering,Master,
32.994583036197746,29524.12928518159,,8.0,3.136009222989997,Austin,Finance,,
36.76056423719987,130472.49749942869,,4.0,1.947825450352627,San Francisco,Engineering,Bachelor,
,,0.5268198911496275,8.0,3.975552576474476,San Francisco,Engineering,,
25.196771948153167,28670.2633838775,0.23330830747946868,9.0,2.893751471353098,New York,Marketing,Bachelor,
39.424079706474814,63421.837653864,,9.0,2.1791667360300373,New York,Engineering,PhD,
,27804.256742621124,0.524666091044456,10.0,4.207785102967101,Chicago,Finance,Bachelor,
35.34493787521781,92827.63914732251,0.559748196328072,6.0,3.7868544014121133,New York,HR,High School,90.98552553747442
50.341422351287584,48811.13557186956,,,4.7493582524988,Chicago,Marketing,Bachelor,
37.29318881623884,33328.170682985605,0.2266906582078569,9.0,1.661766560075511,San Francisco,Finance,Bachelor,
35.55723857787378,51957.09395138574,0.39422686523611117,,3.5967571385459727,New York,Finance,Bachelor,
,10335.078610679115,0.5965756479476296,11.0,1.976957872352704,San Francisco,Marketing,Master,
43.95504279232665,14743.919284524616,0.1326139166973097,2.0,4.614331941206567,New York,Marketing,Master,
42.7458101736929,13972.69007950677,0.40259383540597493,17.0,1.3979976570264627,San Francisco,Finance,Master,
60.95905667966552,40715.10675119479,,12.0,3.624647225779509,Austin,HR,Bachelor,
31.306661180563992,145221.00008331376,,8.0,4.16434288611212,San Francisco,Sales,Bachelor,
37.62980393196727,216433.82401544825,0.14495928591700535,3.0,2.4196713614588288,New York,Finance,Bachelor,
37.992604204529066,60502.55540055325,0.5300851166238832,9.0,4.816552317535237,Chicago,Marketing,Master,110.06867251941507
53.92943935716169,54212.97662820024,,9.0,4.402922738344149,,Engineering,Bachelor,
33.85645361135658,8596.873010381334,0.21296874618134354,6.0,2.1784731987396135,,Engineering,Master,
38.34825830924407,23525.98797098039,0.0688574819054234,6.0,1.0301643708639947,San Francisco,Marketing,Bachelor,
42.29475811659847,19336.948958563364,,,2.1866287044722434,San Francisco,Marketing,,
,22099.757650369946,0.2538970213381382,3.0,2.12524188188297,Austin,Sales,Master,
29.64279662539366,31744.82329282606,0.049966501551172604,4.0,4.559858430003636,Chicago,Marketing,Bachelor,
37.32907991477969,24892.642026556805,0.5390471040258038,10.0,4.86848471301899,New York,Engineering,Master,
47.883580998317264,7454.403061051871,,6.0,1.2817599438810414,New York,HR,Bachelor,
22.681816407067277,66060.62796599195,0.5118208698936791,12.0,2.885179314133267,Austin,Marketing,,
88.82827721856022,,0.36383550059999703,9.0,3.193327994119183,New York,Sales,High School,
26.598550220729923,43975.92004064134,0.5445112071782319,9.0,1.3716466453188132,San Francisco,HR,Bachelor,
,190854.4044158586,,10.0,2.5099908365500903,,Sales,Master,
16.721757142594704,17404.643662124792,0.30393615862501594,6.0,2.2683296695718025,Chicago,HR,PhD,
28.29293783274094,4797.115034882561,0.6520465348706163,9.0,3.1442254173083493,Austin,Marketing,Bachelor,
39.52654250077425,28888.43504322733,0.14106139002088292,,3.644763598927752,Chicago,Engineering,PhD,
53.786288350812086,87620.2757082391,,12.0,3.8139404419862664,Chicago,HR,,
34.210996867124145,173976.92655126133,0.09442851918802522,8.0,1.5470200944535502,Austin,Finance,Master,
28.33760567968162,13580.094019084112,0.6359035595895273,10.0,4.251790807778486,Chicago,Sales,Master,
57.57388483328708,54033.493247033264,0.21821606088093293,6.0,3.714168119163036,San Francisco,HR,High School,
17.623833195005073,25028.028968868177,0.31548241620622397,11.0,4.556299666986878,San Francisco,Sales,Master,
8.614328520559017,33364.28570366757,0.2607079261211888,7.0,2.7973442377417364,Chicago,Engineering,Master,
,301183.4051521425,0.4224273898295277,6.0,4.575559050888766,Austin,Sales,Master,
28.975349307768667,10912.058457929912,0.17082926524558278,,4.463096489424302,,Sales,Bachelor,
22.74520619443144,44488.754537482186,0.2565863199801682,8.0,2.7536373294370784,,Finance,Master,
43.50027736759224,52794.090306258986,0.2651574433650202,8.0,2.5245732611719145,Boston,Sales,Bachelor,117.44740038738298
37.925608565254386,432815.566308968,0.06069065270309632,9.0,4.731248059881027,Chicago,HR,Master,
,39276.6912042785,0.03981419539660806,6.0,3.8606589381537506,,Sales,Master,
19.636347215949268,,0.3354249355384948,12.0,4.712981385752302,,Marketing,PhD,
45.469487939361734,26547.24211311835,0.04610898882254193,5.0,4.187899115583252,,Sales,Master,
42.80241413550393,45039.78787032,,6.0,3.4371897571656573,Austin,Marketing,PhD,
33.809889634647405,27596.55374512754,0.1277417962707741,9.0,1.463411108015058,Chicago,Sales,Bachelor,
57.15964395257199,59710.16255136976,0.2880155464028137,11.0,2.165922690316394,New York,Sales,Bachelor,
22.15898280408617,27019.435818857586,0.41482868396751027,13.0,4.875369628393566,Austin,HR,Master,
,49103.2407726981,,6.0,2.277688394856818,San Francisco,Marketing,Master,
26.697103161425066,35475.221613860595,0.32382135747885105,11.0,1.3730194791414831,Austin,Marketing,Master,
,89396.80306454035,0.31353705931765424,5.0,3.830213423677279,San Francisco,Finance,Master,
37.9200733918723,34852.669784435886,0.4400307639755862,7.0,3.936017018174737,New York,Sales,Bachelor,
32.105167305724045,8791.793648475938,0.3212658186958191,6.0,2.141830881148603,,Sales,Master,
39.22466475817156,99661.74692912029,0.18063380661030148,10.0,2.190687917385215,New York,HR,Bachelor,
19.981526909714667,17595.77612472363,0.04570184569445863,,2.8755719420351356,Chicago,Finance,Bachelor,
,21525.357313338045,,6.0,1.0871557990490222,Boston,Finance,,
,22549.562981500065,0.6518362739185918,8.0,4.157292041444654,Chicago,HR,Master,
48.407549979057535,109048.76805895385,0.19314955151795596,6.0,2.2683551490965024,,Marketing,Master,
85.51065329971077,6577.832934525143,0.20605113739292036,3.0,4.41505240800791,San Francisco,Engineering,Bachelor,
40.48103862984541,2234742.8854880347,,6.0,4.210521686400135,Austin,HR,Master,
41.837207362786444,,0.2056788360416841,7.0,3.6456081324751324,Austin,Marketing,Bachelor,
40.37250272020778,43416.339321682746,0.2510978723204845,11.0,2.299499468397155,Chicago,Finance,PhD,
42.71267311841053,,0.13708514515114265,7.0,3.06526624664468,San Francisco,HR,Master,
50.94983036158918,45635.59394043051,0.1302740052424783,9.0,2.779317030391836,Chicago,Engineering,,
37.35825403641764,,,4.0,2.355527544994697,Chicago,Sales,High School,
43.50804509106215,60850.3267863325,0.2461114000692543,7.0,4.392545157212712,New York,HR,Bachelor,
33.92317166855328,56640.72751347951,0.1412021092298885,9.0,2.934028298310661,Austin,Engineering,Master,
52.281406585393675,,0.4861145992171175,9.0,4.330892391188586,Boston,Engineering,Master,
26.883292375288764,31011.99250797584,0.014780399990921693,6.0,1.4208738965672971,San Francisco,HR,Bachelor,
56.611285194929785,32176.16928046491,0.4539745004458398,6.0,1.564099154401343,Chicago,Marketing,Master,
34.51810459226788,31072.34193764548,0.14232334105250088,7.0,4.909281220451907,Chicago,HR,Bachelor,
17.83069877458342,89950.61509054476,0.2414851680834714,7.0,3.3510738504243585,Chicago,Finance,PhD,
36.53725297892947,,0.3340622499196561,6.0,3.039078693996196,San Francisco,Engineering,Bachelor,
26.82738011030143,,0.2810880917112684,13.0,3.0926242525764467,Austin,Engineering,Bachelor,
,61372.714199860115,0.20612937316352536,6.0,1.8610750961314393,San Francisco,Sales,,
27.168512248371307,42437.553958210796,,7.0,3.874815798007892,New York,Engineering,,
29.645798801422643,35776.01568164424,0.2459328891129591,6.0,1.3391224949190175,Austin,Sales,Master,
12.325511228653628,,0.4382524363063503,10.0,3.293294852412093,Chicago,Engineering,PhD,
29.57232416901108,89258.34315390086,0.3490695177338801,2.0,3.2830751863436056,Austin,Engineering,Master,
,77499.06646827827,0.11797091530700017,5.0,4.656753696534044,New York,HR,Bachelor,112.38507840463758
15.99316611817132,19568.91987052786,,8.0,3.1047312404194414,New York,HR,,
,50294.03847597931,0.07677377226121533,5.0,1.548250783896718,Boston,Finance,High School,
44.42960190380999,16691.82925265539,0.4839746396768906,5.0,3.2910130369926502,New York,Marketing,Bachelor,
40.10549074141958,12043.802221887647,0.36769343785541203,8.0,1.3653105774613294,Austin,Finance,Master,90.51531934650573
23.396286282449445,21996.22705928822,,8.0,1.8151753411996867,Austin,Engineering,Bachelor,
34.42746372629624,72396.61172543274,0.45553429315943345,6.0,1.1244343367496645,Chicago,Finance,PhD,
34.95676953091318,77846.95293579763,0.3740042746314323,3.0,3.053174329837993,New York,HR,Master,
84.42354879644638,54746.47905307007,0.34039059318099796,7.0,1.3381304611742895,Chicago,Engineering,PhD,
53.04077962120581,64865.8538543145,0.1467751624799286,,2.877577514125316,Austin,Engineering,High School,
45.528347486908054,54882.1056373895,0.26731000106425495,7.0,4.731780141296577,San Francisco,Finance,Bachelor,
,21737.947039742634,0.16045474274024674,10.0,3.879045652077328,San Francisco,Sales,Bachelor,
35.32263006793437,51304.72005209888,0.30505491860505535,13.0,1.3096466969011722,San Francisco,Marketing,Bachelor,
37.50059369537063,68894.22388525825,0.10389755243693717,9.0,1.8968392488353727,New York,Finance,Bachelor,
10.499181578908512,66398.72037718284,0.5856177790771252,5.0,3.694649679573737,Austin,Finance,Master,
32.033871409752834,94007.58008280126,0.28277292831949336,5.0,4.578807444096735,Austin,Marketing,PhD,
86.89597196945444,,0.21349160042160203,,1.131674347055815,Boston,Engineering,Bachelor,
22.980559881261016,48105.82574085623,0.3559589768372399,14.0,4.249804526882376,Chicago,Engineering,Master,
31.62679648536854,85487.05078546525,0.5734595733853664,10.0,3.247255521353235,Austin,Sales,PhD,
56.57223832219427,35553.11280075328,,9.0,3.1843653011855704,New York,Finance,Bachelor,
,17934.836595882,0.41380820189462775,9.0,4.831252731013432,Chicago,Marketing,Bachelor,
28.14585212260644,31874.016556169834,0.2933154218576188,3.0,3.9905784503870922,Chicago,Finance,Master,
,20011.81011797431,,4.0,4.400475472224448,,HR,Master,
