,total_observations,price_outliers_iqr,return_outliers_zscore,gap_events,volatility_outliers,price_outlier_rate_%,return_outlier_rate_%
DBA,502.0,9.0,6.0,0.0,21.0,1.7928286852589643,1.1976047904191618
EEM,502.0,18.0,5.0,2.0,18.0,3.5856573705179287,0.998003992015968
EFA,502.0,14.0,2.0,2.0,20.0,2.788844621513944,0.39920159680638717
FXE,502.0,13.0,5.0,0.0,13.0,2.589641434262948,0.998003992015968
FXY,502.0,20.0,9.0,0.0,1.0,3.9840637450199203,1.7964071856287425
GLD,502.0,15.0,6.0,0.0,25.0,2.9880478087649402,1.1976047904191618
HYG,502.0,21.0,7.0,0.0,20.0,4.183266932270916,1.3972055888223553
IEF,502.0,7.0,4.0,0.0,6.0,1.394422310756972,0.7984031936127743
IWM,502.0,11.0,7.0,4.0,19.0,2.1912350597609564,1.3972055888223553
LQD,502.0,10.0,5.0,0.0,15.0,1.9920318725099602,0.998003992015968
QQQ,502.0,28.0,6.0,3.0,20.0,5.577689243027888,1.1976047904191618
SLV,502.0,17.0,6.0,8.0,10.0,3.386454183266932,1.1976047904191618
SPY,502.0,27.0,5.0,2.0,20.0,5.378486055776892,0.998003992015968
TLT,502.0,9.0,2.0,0.0,16.0,1.7928286852589643,0.39920159680638717
UNG,502.0,5.0,3.0,87.0,18.0,0.9960159362549801,0.5988023952095809
USO,502.0,7.0,5.0,7.0,6.0,1.394422310756972,0.998003992015968
UUP,502.0,9.0,5.0,0.0,17.0,1.7928286852589643,0.998003992015968
VEA,502.0,15.0,2.0,2.0,20.0,2.9880478087649402,0.39920159680638717
