symbol,total_records,date_range_start,date_range_end,avg_price,avg_atr,long_signals,short_signals
DBA,502,2023-08-21,2025-08-20,23.887570605335007,0.17943574320949138,100,34
EEM,502,2023-08-21,2025-08-20,41.55717990312918,0.3145312007169545,83,39
EFA,502,2023-08-21,2025-08-20,76.61852680069516,0.5175023625849691,87,41
FXE,502,2023-08-21,2025-08-20,99.08274055572144,0.34638325787972657,63,51
FXY,502,2023-08-21,2025-08-20,61.82128495144179,0.30849021137624544,47,74
GLD,502,2023-08-21,2025-08-20,235.36892408393769,1.887834221186352,89,21
HYG,502,2023-08-21,2025-08-20,73.5289062256832,0.18281052946797563,106,21
IEF,502,2023-08-21,2025-08-20,90.85649452361453,0.32192362909731637,73,47
IWM,502,2023-08-21,2025-08-20,203.62473710504662,2.1038158993296485,54,42
LQD,502,2023-08-21,2025-08-20,103.11374811727212,0.3959909940605088,79,41
QQQ,502,2023-08-21,2025-08-20,462.4361784429664,4.182101051851829,114,30
SLV,502,2023-08-21,2025-08-20,26.585468090862868,0.35062168903232366,70,28
SPY,502,2023-08-21,2025-08-20,533.255869284094,3.6170852945458063,124,34
TLT,502,2023-08-21,2025-08-20,87.58326218137704,0.6669127462319953,60,54
UNG,502,2023-08-21,2025-08-20,18.2292529919233,0.5315968125503255,46,73
USO,502,2023-08-21,2025-08-20,74.14520914146149,1.0633919891610155,53,49
UUP,502,2023-08-21,2025-08-20,27.4674259314974,0.09272988163412986,70,44
VEA,502,2023-08-21,2025-08-20,48.5679329116031,0.3255763806171299,84,39
