date,actual_returns,predicted_returns,direction_actual,direction_predicted
2025-01-31,0.08956138404940583,-3.5234055057568187e-05,1,1
2025-02-03,-0.032312908987894184,-0.0010906594093531008,0,0
2025-02-04,0.04276505889204385,0.008436754385234772,1,1
2025-02-05,0.005056188564351416,0.0002175837520963543,1,0
2025-02-06,-0.02291782344326654,0.004039643525575724,0,0
2025-02-07,0.041761988635780956,0.005207336012178036,1,0
2025-02-10,0.020318553423151586,-0.0011322972853864133,1,0
2025-02-11,0.011302529207944279,0.00037513422217264406,1,0
2025-02-12,0.019159057235885513,0.001327121916983278,1,0
2025-02-13,0.026109661094519288,0.0006308648052877099,1,0
2025-02-14,0.06615782033823847,-0.0016259783777203309,1,0
2025-02-18,0.07923626668065076,-0.008725634582673478,1,0
2025-02-19,-0.03892087768066399,-0.01834517329384845,0,0
2025-02-20,0.016566986559380048,-0.0036706928197387002,1,0
2025-02-21,-0.038478966754110555,-0.010518906485981017,0,0
2025-02-24,0.024011310469754577,-0.002350693761583981,1,0
2025-02-25,-0.027586224435389717,-0.0026674196682965265,0,0
2025-02-26,-0.013711537277033115,0.0018180137844625126,0,0
2025-02-27,-0.024928113257370876,0.000458702688305071,0,0
2025-02-28,0.07915440502819848,0.0030361082251742152,1,0
2025-03-03,0.052847371621538075,-0.005048214140140499,1,0
2025-03-04,0.022068377992746413,-0.0058837069615851195,1,0
2025-03-05,-0.03598646703085018,-0.008885946781219383,0,0
2025-03-06,0.018445325772961985,-0.003052733565443784,1,0
2025-03-07,0.027598075675268507,-0.0067747160504092845,1,0
2025-03-10,-0.023080119128049525,-0.007556090464032435,0,1
2025-03-11,-0.07001722594665893,5.755380861161008e-05,0,0
2025-03-12,-0.010161631280870553,0.0029134018226070063,0,0
2025-03-13,0.016798908316609573,-0.0008343024995226961,1,0
2025-03-14,-0.02615886086386876,0.000264276748054848,0,1
2025-03-17,0.008953842611014728,0.004768292640846418,1,0
2025-03-18,0.04390474267897937,0.003422590188322857,1,0
2025-03-19,-0.052796433334923454,-0.005105058952802714,0,0
2025-03-20,-0.015588092702729206,0.0026867690102497857,0,0
2025-03-21,-0.00863725066496357,0.0006790752445087096,0,1
2025-03-24,-0.015972890907227755,0.0015757835112700375,0,1
2025-03-25,-0.00934582069703116,0.0022179687083475064,0,1
2025-03-26,0.013406180037048188,0.006664699949314026,1,1
2025-03-27,0.04507594724017583,0.001329231881415486,1,0
2025-03-28,0.013127083340225942,0.00203625818359841,1,1
2025-03-31,-0.042110125946789645,0.0026500207483138687,0,0
2025-04-01,0.01690813822324677,0.002233057267296664,1,1
2025-04-02,0.024703110527821925,-0.00018809029213467596,1,0
2025-04-03,-0.07093179420229678,-3.4552451349881275e-06,0,0
2025-04-04,-0.04840325231480158,0.007640021823079296,0,1
2025-04-07,-0.041426272722653756,0.01118961669134872,0,1
2025-04-08,0.07330416314299315,0.019115592146687257,1,1
2025-04-09,-0.058613734795530226,0.0013618304521462246,0,0
2025-04-10,0.008662688324867718,0.012860652294777265,1,1
2025-04-11,-0.060118034478681026,0.006942065959851914,0,0
2025-04-14,-0.008566511511682195,0.012769359856527555,0,1
2025-04-15,-0.019009211526713865,0.014508458970791501,0,1
2025-04-16,0.0,0.022501597350708027,0,1
2025-04-17,-0.05930711615730311,0.011550129289489324,0,1
2025-04-21,-0.0149813182231322,0.01794317993778343,0,1
2025-04-22,-0.003168579948096717,0.020419764179651655,0,1
2025-04-23,-0.014621713218666121,0.024620346044797146,0,1
2025-04-24,0.012903213500976562,0.028906137495384045,1,1
2025-04-25,0.05859879242962385,0.015721703264110348,1,1
2025-04-28,0.015643700866695864,0.007108771603897952,1,1
2025-04-29,-0.008293803116639409,0.010522377165034567,0,1
2025-04-30,0.03464754669272696,0.00811732337886142,1,1
2025-05-01,0.057736721571584715,0.005881905977613677,1,0
2025-05-02,-0.018558960603255237,0.002877504211590807,0,0
2025-05-05,-0.033926513822761684,0.009369802757772059,0,1
2025-05-06,0.04605637296537135,0.009509429454774615,1,1
2025-05-07,-0.005503598296633716,0.0005036812760238832,0,0
2025-05-08,0.05035970463645101,0.006766079515991445,1,1
2025-05-09,-0.033192791146525624,0.0005262819970603821,0,1
2025-05-12,-0.008719337552367645,0.00825063669634863,0,1
2025-05-13,-0.043430505350904425,0.006268188602510896,0,1
2025-05-14,-0.03448278130022209,0.009998920324203277,0,1
2025-05-15,-0.005357152183040115,0.008932249582433136,0,1
2025-05-16,-0.06343504033625968,0.012116245563916217,0,1
2025-05-19,0.08562301503197967,0.01595436644400528,1,1
2025-05-20,-0.00412005272320326,0.004128780113274291,0,1
2025-05-21,-0.015957473791147314,0.012604641773258141,0,1
2025-05-22,0.010810829387374543,0.011063166836326454,1,1
2025-05-23,0.014260236019378203,0.010844105543032263,1,1
2025-05-27,-0.053895728924523545,0.006952901378865135,0,1
2025-05-28,-0.009907111528877577,0.010004580318760031,0,1
2025-05-29,-0.017510927891127293,0.007087357992269137,0,1
2025-05-30,0.07383837035453311,0.01090478126247407,1,1
2025-06-02,0.005334809766574189,0.002627208857644066,1,1
2025-06-03,-0.0029480683820509723,0.00887508293051278,0,1
2025-06-04,-0.0124186331382371,0.004850323760200552,0,1
2025-06-05,0.028742486245961096,0.0037472360778421053,1,1
2025-06-06,-0.03608852317928146,0.0012925168762793066,0,1
2025-06-09,-0.03019323768870341,0.008179205269327028,0,1
2025-06-10,-0.0068492939187524415,0.007917432746739912,0,1
2025-06-11,0.0075235038867760284,0.007870419745879376,1,1
2025-06-12,0.018046105851560634,0.006460479399312043,1,1
2025-06-13,0.03789724381137671,0.00827702709961196,1,1
2025-06-16,0.03533571246437761,0.008694782010479258,1,1
2025-06-17,0.028441410817400925,0.0036362632219937886,1,1
2025-06-18,-0.023230092813399383,-0.003931830213031343,0,0
2025-06-20,-0.046432599202110514,0.0073908025040029385,0,1
2025-06-23,-0.035035638197261076,0.0064033285430003875,0,1
2025-06-24,-0.024615361140324366,0.00776040560698792,0,1
2025-06-25,-0.011987415109450006,0.009068676132115528,0,1
2025-06-26,0.056194193913779555,0.00766107620999942,1,1
2025-06-27,-0.07617902737679383,0.005667833594926841,0,1
2025-06-30,-0.011125659637749807,0.012081162692393113,0,1
2025-07-01,0.020516242664486484,0.009928503690663544,1,1
2025-07-02,-0.011024648213542765,0.002526755322023448,0,1
2025-07-03,-0.009180350381819968,0.006441382204078236,0,1
2025-07-07,-0.018530757070365333,0.00824704474109205,0,1
2025-07-08,-0.042481464442481354,0.006977165460861877,0,1
2025-07-09,0.03873240831848479,0.013782280131682305,1,1
2025-07-10,0.011525428901284274,0.0037623746244812364,1,0
2025-07-11,0.024798919816828136,0.008753017869602659,1,1
2025-07-14,0.016350555959694146,0.005922922751629447,1,1
2025-07-15,0.016731031500648363,0.00467212303409428,1,1
2025-07-16,-0.006329137991299971,0.00310882959430156,0,1
2025-07-17,0.009554176689611893,0.003179754956057188,1,1
2025-07-18,-0.07381703773722292,0.004187902854319914,0,0
2025-07-21,-0.014305179412900326,0.0074906030366817394,0,1
2025-07-22,-0.05252247511104502,0.0076317321982097355,0,1
2025-07-23,0.01094089118256103,0.009646065090021362,1,1
2025-07-24,-0.002164482951970137,0.005970155200380637,0,0
2025-07-25,-0.011569041814516345,0.011034810571405667,0,1
2025-07-28,0.017556676648039282,0.007661715716225776,1,1
2025-07-29,-0.040258768661781574,0.005646038525746501,0,1
2025-07-30,0.017977510431482102,0.007891830275414166,1,0
2025-07-31,0.002207485845059365,0.001992838777943394,1,0
2025-08-01,-0.04845813898367868,0.010335456792787764,0,1
2025-08-04,0.017746878206739147,0.012199462841176562,1,1
2025-08-05,0.02653528374559322,0.008808020824464222,1,1
2025-08-06,-0.0007385693434276419,0.006941666689222012,0,1
2025-08-07,-0.024390238744933512,0.00749288771931101,0,1
2025-08-08,-0.009848493660558177,0.011213650099280732,0,0
2025-08-11,-0.06044376283848518,0.008929623689398238,0,1
2025-08-12,0.00977197786388273,0.012211558937168273,1,1
2025-08-13,0.008871017236740997,0.008603699868348184,1,1
2025-08-14,0.025579511508356134,0.009655431284363252,1,1
2025-08-15,-0.00857362878654433,0.009084247031838055,0,0
2025-08-18,-0.04402518929722532,0.010336540606782884,0,1
2025-08-19,-0.010279605392149893,0.008852192918984068,0,1
2024-09-18,0.029578208740050904,0.0015313146166891015,1,1
2024-09-19,0.002336744590313522,-0.0016178641081222404,1,1
2024-09-20,-0.009188126519051987,0.003454098098900602,0,1
2024-09-23,0.014394476339478768,0.003660331702059247,1,1
2024-09-24,-0.024696377895804922,0.0015325954940154547,0,1
2024-09-25,-0.03455513576810054,0.0038258835899053836,0,1
2024-09-26,0.018258143281152606,0.003860983177718623,1,1
2024-09-27,-0.004980766911074408,0.0022592441426192537,0,1
2024-09-30,0.03132154603486437,0.003787402964342528,1,1
2024-10-01,0.009014027463280838,-0.001125408336386937,1,1
2024-10-02,0.04081914696954403,0.0025116752253885356,1,0
2024-10-03,0.00818691522124082,-0.01624249187894405,1,1
2024-10-04,0.037328075063250976,-0.0033009681898219373,1,1
2024-10-07,-0.04305550712259876,-0.012845554892771827,0,0
2024-10-08,-0.007124962514899691,0.004117295788724943,0,1
2024-10-09,0.0334883274826101,0.0012142341263319152,1,1
2024-10-10,-0.003600344495087948,-0.0016442631205682012,0,0
2024-10-11,-0.0201315989366303,0.005554930517402391,0,0
2024-10-14,-0.04174895504022835,0.005197264425456396,0,1
2024-10-15,-0.004947781745216595,0.003217806091551971,0,1
2024-10-16,0.0030386908296471393,0.0020378700076938705,1,1
2024-10-17,-0.017075260895971556,0.0012967825912413578,0,1
2024-10-18,0.012328452180913496,0.004454395532555812,1,1
2024-10-21,0.023802950039503612,0.0014373001798771122,1,1
2024-10-22,-0.005812385586158264,0.001255665866835183,0,0
2024-10-23,-0.006662209012000209,0.002879945080627992,0,1
2024-10-24,0.016014314774668748,0.0026267733025604617,1,1
2024-10-25,-0.05119227913119673,0.0032065407722530817,0,1
2024-10-28,-0.010932793408064523,0.005775168765917514,0,1
2024-10-29,0.02440420411816424,0.0013585738532139145,1,1
2024-10-30,0.02410315591356116,-0.0012889278838063324,1,1
2024-10-31,-0.014504723062798819,-0.0028204174215872846,0,1
2024-11-01,0.0315190832861485,0.0044007590030630955,1,1
2024-11-04,0.005922768017011526,-0.0024632190303853045,1,1
2024-11-05,-0.0025425188394377907,0.0021866753255810854,0,1
2024-11-06,0.0016099107205274077,0.0017692863182528114,1,1
2024-11-07,-0.020492985985050227,-0.00132262931496362,0,1
2024-11-08,-0.02994660049586373,0.00225374617134912,0,1
2024-11-11,-0.003524104756078783,0.0017265372918622082,0,1
2024-11-12,0.0005658638300445329,0.0037065879623187047,1,1
2024-11-13,0.007917397596713949,0.004493879929156865,1,1
2024-11-14,-0.02160192026581842,0.0030812550810985807,0,1
2024-11-15,0.033261644370239596,0.005983649958254244,1,1
2024-11-18,0.0033300661133035536,0.00018690638723568853,1,0
2024-11-19,-0.004010523099414409,0.0032264051551616837,0,1
2024-11-20,0.01638434268504496,0.0023162608466782038,1,1
2024-11-21,0.014344304583786327,0.002108108483184358,1,1
2024-11-22,-0.028956249506786658,0.004612405602392761,0,1
2024-11-25,-0.006796087019965813,0.0051687354970099825,0,1
2024-11-26,0.0015361068204720052,0.0038517707186576933,1,1
2024-11-27,-0.0015337508153835389,0.0016275544834135382,0,1
2024-11-29,-0.007959777823850822,0.0034534806099092014,0,1
2024-12-02,0.028153152790329594,0.003263595149210062,1,1
2024-12-03,-0.015881758592130257,-0.0001310510395083654,0,1
2024-12-04,-0.005703896054271906,0.002476511657876601,0,1
2024-12-05,-0.017210064865331054,-1.9829857334962425e-05,0,1
2024-12-06,0.013240323654045705,0.0027495782301196273,1,1
2024-12-09,0.0032317460004369636,0.0003579469926962772,1,0
2024-12-10,0.027030816021428983,0.003440973424110611,1,1
2024-12-11,-0.001636475434140916,0.001254511930305742,0,0
2024-12-12,0.013659336327079608,0.0038577592964668533,1,1
2024-12-13,-0.006872418036954042,0.0038121962550058328,0,0
2024-12-16,-0.00542732582153671,0.005807427038399739,0,1
2024-12-17,-0.004911331451069145,0.005046027232148458,0,0
2024-12-18,-0.004524291472567277,0.00532302932795832,0,1
2024-12-19,0.006748352288261428,0.004200702469013915,1,0
2024-12-20,-0.0005472081581712196,0.006385498490429041,0,0
2024-12-23,0.0080756089104983,0.004247004589632529,1,1
2024-12-24,-0.007060478773761036,0.005316080870617027,0,0
2024-12-26,0.009845497712902995,0.0047472600319042844,1,1
2024-12-27,0.013134749366894516,0.005430199388084037,1,0
2024-12-30,0.009756794438801508,0.0014185886210860907,1,0
2024-12-31,0.018266011881860056,0.002624527427640303,1,0
2025-01-02,0.012868813984691085,-0.0017087271577693498,1,0
2025-01-03,-0.007956816372649667,-0.001058990339510204,0,0
2025-01-06,0.01125478761760168,0.0011561357539215944,1,0
2025-01-07,-0.01112952715320803,0.0007587021735923766,0,1
2025-01-08,0.04320823034967103,0.001961276526018664,1,0
2025-01-10,0.019717311251483682,-0.0038929216306579847,1,1
2025-01-13,-0.006810229419029423,-0.003011757580442493,0,0
2025-01-14,0.032692521474312564,-0.0013362458356104175,1,1
2025-01-15,-0.016599406654887572,-0.0072064691716454375,0,0
2025-01-16,-0.005063971376617182,-0.0035515726753252604,0,0
2025-01-17,-0.017086719462843236,-0.0006376113016607413,0,1
2025-01-21,-0.008383680188124631,0.0006874764655420904,0,1
2025-01-22,-0.015168484596221221,8.524996921585246e-05,0,1
2025-01-23,0.004923613106377234,0.00163574455420128,1,1
2025-01-24,-0.020979876896458083,0.0027144929218999962,0,1
2025-01-27,0.01193379060097377,0.004008158731569851,1,1
2025-01-28,-0.013695179085668419,0.0018866569285404845,0,1
2025-01-29,-0.0003856875773680102,0.004000276886330634,0,1
2025-01-30,0.0034726256342945128,0.0018376665949036558,1,1
2025-01-31,-0.002563406265667423,-0.00017779257714949093,0,1
2025-02-03,-0.0039835204293167115,0.0023832430768543286,0,1
2025-02-04,-0.01832029104894184,0.00203755219878762,0,1
2025-02-05,-0.008411084511115163,-0.0004971980980888226,0,1
2025-02-06,0.005434111049608559,0.001524225523057407,1,1
2025-02-07,0.020300565556773842,0.0002778293266976588,1,1
2025-02-10,0.011240246770494178,-0.0007525922919474973,1,1
2025-02-11,-0.024913722139720207,-0.0003286495937577273,0,0
2025-02-12,0.0009171867807142853,0.00047462764677489583,1,1
2025-02-13,-0.007461705712507927,-0.0013936360686264727,0,1
2025-02-14,0.015035602667329728,0.0013820102597470844,1,1
2025-02-18,0.006366916185013283,5.903353320745736e-06,1,1
2025-02-19,0.004002649453884954,3.294622316990861e-05,1,1
2025-02-20,-0.03099284459749896,-0.0014207780861170208,0,0
2025-02-21,0.008228304699899436,-0.0006600759133292174,1,1
2025-02-24,-0.024220138708958228,-0.0028104105832434806,0,1
2025-02-25,-0.0037771319259554126,-2.4454432419749456e-05,0,1
2025-02-26,0.019363579346272974,0.003520129085102689,1,1
2025-02-27,-0.0007969920239989658,-0.0025763259382907307,0,1
2025-02-28,-0.025259259439575188,-0.0011864483092446886,0,1
2025-03-03,-0.00013641757054150272,0.00022876121503600383,0,1
2025-03-04,-0.025780922828947506,0.004531200484635404,0,1
2025-03-05,-0.0040605001814945085,0.011367722522107188,0,1
2025-03-06,0.013496402664721296,0.014747846563157535,1,1
2025-03-07,-0.016645817855472256,0.00170571281025262,0,1
2025-03-10,0.00789952833143226,0.0023315771748591077,1,1
2025-03-11,0.01889441793109614,0.002098013677484911,1,1
2025-03-12,-0.016208794721297548,0.00029732317048666856,0,1
2025-03-13,0.009215247241055824,0.0019151979397823045,1,0
2025-03-14,0.005949091206943313,0.0027778588440996108,1,1
2025-03-17,-0.006876633286972189,0.002346748067382911,0,1
2025-03-18,0.0029081718201795503,0.0025365320796878893,1,1
2025-03-19,0.018088997805995932,0.0021985066654778146,1,1
2025-03-20,0.0008137468582944951,-0.0013274561399662203,1,1
2025-03-21,0.014771599462892304,0.0032348965380144326,1,1
2025-03-24,-0.0008012494764215727,0.0002707211439553943,0,1
2025-03-25,0.008019225829569265,0.003698608458927971,1,0
2025-03-26,0.0007956137555700238,4.600719337743975e-05,1,1
2025-03-27,-0.009406553819422458,-0.004323157843006568,0,0
2025-03-28,0.034238401804524754,0.001929236429601213,1,1
2025-03-31,-0.0032328978931900343,-0.0032789093465724166,0,0
2025-04-01,0.008562480760722302,0.0016136453569047075,1,1
2025-04-02,-0.07061998989748008,-0.0012232660291665622,0,1
2025-04-03,-0.059930821191068295,0.002673550604193123,0,0
2025-04-04,-0.02856293969835133,0.003546735642231777,0,0
2025-04-07,-0.04001217141599733,0.011538581778867794,0,0
2025-04-08,0.06694034840941754,0.020753301416687686,1,1
2025-04-09,-0.03344187740450666,0.001946700237972828,0,0
2025-04-10,0.017452532072482096,0.010070958432515863,1,1
2025-04-11,0.0030093978391800835,0.006847292022410946,1,1
2025-04-14,-0.0027002744567519166,0.007915871986948764,0,1
2025-04-15,0.01910343831133332,0.0074077189474455706,1,1
2025-04-16,0.025535104899388816,0.005813324315188037,1,1
2025-04-17,-0.012377670823266351,0.0017356389271959635,0,0
2025-04-21,0.010929757650546934,0.0070044908658737845,1,1
2025-04-22,-0.019028393290488332,0.005000139335462058,0,1
2025-04-23,0.0060249230613995675,0.006893722871135221,1,1
2025-04-24,0.008326025452043861,0.005255400363947022,1,1
2025-04-25,-0.01839774975408659,0.0067699023182090645,0,1
2025-04-28,-0.0281877745261776,0.007698284173301765,0,1
2025-04-29,-0.034775962853363485,0.00906003992283627,0,1
2025-04-30,0.015103764144643206,0.00618553821752791,1,1
2025-05-01,-0.007904441000784579,0.004965334659844941,0,1
2025-05-02,-0.02562104592428127,0.00919581234140294,0,1
2025-05-05,0.03575436236052765,0.005685921338072917,1,1
2025-05-06,-0.01687306777607045,0.002177155258436203,0,1
2025-05-07,0.03290820670482164,0.005915212077236141,1,1
2025-05-08,0.015396374386028588,-0.0028268486502964728,1,1
2025-05-09,0.0148626010313484,0.005767802512779984,1,1
2025-05-12,0.029437838885918666,0.0031649873382448845,1,1
2025-05-13,-0.012357997215309169,0.0024078857444211448,0,0
2025-05-14,-0.01658674470191135,0.005289075158357158,0,1
2025-05-15,0.007545526910238465,0.004077077906617762,1,1
2025-05-16,0.006020611913305496,0.0034722675544821106,1,1
2025-05-19,0.0021894835965794446,0.0036370472007070664,1,1
2025-05-20,-0.015584143127700512,0.004161399069708527,0,1
2025-05-21,-0.006657744823547529,0.0011565975888947443,0,1
2025-05-22,0.012660090584572625,0.0013688351858845357,1,1
2025-05-23,-0.010442699026043112,0.0019237561392016628,0,1
2025-05-27,0.00906659663227094,0.0048335548521897115,1,1
2025-05-28,-0.010310752018491298,0.002694718470296901,0,1
2025-05-29,-0.0005953402898329907,0.00431272660856153,0,1
2025-05-30,0.03574090054121548,0.005679278422056417,1,1
2025-06-02,0.004888516505708873,0.0037878068882314965,1,1
2025-06-03,-0.007869552962670001,0.005181630078250985,0,1
2025-06-04,0.008508854895378004,0.004347767961432332,1,1
2025-06-05,0.02073497700435256,0.0014865049868460836,1,1
2025-06-06,0.009386464333434263,0.0017321772883852615,1,1
2025-06-09,-0.006245726003834551,0.002191340973981274,0,0
2025-06-10,0.04497208504643968,0.00402306140721671,1,1
2025-06-11,0.0030740892524956376,-0.00444050682722134,1,0
2025-06-12,0.06888738119543913,-0.001729053495169778,1,0
2025-06-13,-0.020319182971937244,-0.012621433297069658,0,0
2025-06-16,0.04720711142314271,-0.0007320038427361293,1,1
2025-06-17,-0.00036459790496645716,-0.012275738351459741,0,0
2025-06-18,0.010331908814867674,-0.004953826450973767,1,1
2025-06-20,-0.08072664656821826,-0.007718768784856941,0,0
2025-06-23,-0.04462771232401275,0.003853515812038702,0,0
2025-06-24,0.004246541898544454,0.0036567783136674907,1,1
2025-06-25,0.0038193805568345063,0.00538417364657898,1,1
2025-06-26,-0.0042124959100471315,0.0061978022159470715,0,1
2025-06-27,-0.002319844047177333,0.00932782393671265,0,1
2025-06-30,0.011215971658850021,0.006487341957981712,1,1
2025-07-01,0.022453618637394035,0.0028761782327303177,1,1
2025-07-02,-0.0052916247633666424,0.0008005522722276635,0,1
2025-07-03,0.01715654839262193,0.0022937646309648847,1,1
2025-07-07,0.006276094488371298,0.00042159023052945957,1,1
2025-07-08,-0.00038979703292285617,0.0025243615327778524,0,1
2025-07-09,-0.020018210183521012,0.002228091159510597,0,1
2025-07-10,0.0252023019135319,0.0028568339579455905,1,1
2025-07-11,-0.021606910973781757,0.0010803402938992304,0,1
2025-07-14,-0.004760653230309941,0.004117643356511273,0,1
2025-07-15,-0.0009301048742665907,0.000570410378686808,0,1
2025-07-16,0.012900667498435325,0.0010277416817075086,1,1
2025-07-17,-0.003020001915362558,-0.0012339394106285692,0,1
2025-07-18,-0.004477860739083628,0.0032271044598694044,0,1
2025-07-21,-0.0031749950442745423,0.0003008657487782902,0,1
2025-07-22,-0.0009289939779927314,0.000703549939602064,0,1
2025-07-23,0.010759797711586971,0.0015107567990737258,1,1
2025-07-24,-0.01629646370678095,-0.00044272829648428144,0,0
2025-07-25,0.030995320535996296,0.0037670563943555772,1,1
2025-07-28,0.034080665352028694,-0.0002412901191183453,1,0
2025-07-29,0.015538819753744493,-0.002055469754812047,1,0
2025-07-30,-0.017892455099403848,-0.006366500358356744,0,0
2025-07-31,-0.02676212277200385,-0.0029182640261551616,0,0
2025-08-01,-0.01742833062325333,0.00376786037580408,0,1
2025-08-04,-0.014321428965235139,0.0006583430229472227,0,1
2025-08-05,-0.016395571615274718,0.0006759778467170276,0,1
2025-08-06,-0.005014266729791772,-0.0010974729112476038,0,1
2025-08-07,-0.0016343655704182947,0.0010046754397812635,0,1
2025-08-08,0.0068212821170954285,0.006517640496024369,1,1
2025-08-11,-0.011517697403338745,-0.0012651761146220339,0,1
2025-08-12,-0.006716900401204762,-0.0008865742575816064,0,1
2025-08-13,0.017664901952381573,0.0032766434749775045,1,1
2025-08-14,-0.012747421199391762,-0.0037804522121552657,0,1
2025-08-15,0.00508235029776638,0.0014932502842156352,1,1
2025-08-18,-0.011890052466295375,-0.0004952756863244381,0,1
2025-08-19,0.00975095673447579,0.00014467867968994547,1,1
2024-09-18,-0.004253818671068554,0.0008132270150326727,0,1
2024-09-19,0.001779960744634046,-0.0017738083351620283,1,0
2024-09-20,0.0014215376663917478,0.00045659411964257476,1,1
2024-09-23,-0.005677796106255961,0.0019029203108229496,0,1
2024-09-24,0.006780847777782428,0.0004939061701789531,1,0
2024-09-25,-0.004608268228430634,0.0001893654726019406,0,0
2024-09-26,-0.00035616150891515375,-0.0019040179900990037,0,1
2024-09-27,0.003918817375312633,0.000872263087915659,1,1
2024-09-30,0.004258276340679323,-0.0007192302035281227,1,1
2024-10-01,0.004240290749913944,-0.00012813333503813862,1,1
2024-10-02,0.0031668250231151607,-0.0011550787426373825,1,1
2024-10-03,0.005612076340291816,-0.0028968278548677368,1,0
2024-10-04,0.0006975945884515333,-0.0013906224311959967,1,0
2024-10-07,0.0,-0.0014421436807331503,0,0
2024-10-08,0.004531169140858049,-0.001020919249552308,1,0
2024-10-09,-0.00034701649507673515,-0.0013167975409428753,0,1
2024-10-10,0.000694204722515579,-0.0021327931625149954,1,0
2024-10-11,0.003121788686940352,0.0014958631696730916,1,1
2024-10-14,0.0006915642192819593,0.0005327084071431142,1,0
2024-10-15,0.002764345154929293,0.0005429575967244998,1,0
2024-10-16,0.0031013495393827917,-0.0024019515438400627,1,0
2024-10-17,-0.0027482014831878843,-0.0030676743057848517,0,0
2024-10-18,0.004478099891415566,0.00011086786460382317,1,1
2024-10-21,0.0010287743024770535,-0.00022186379681972748,1,1
2024-10-22,0.0034258371977149427,0.000527253329014498,1,0
2024-10-23,-0.003755520968365067,-0.0020939246390524434,0,0
2024-10-24,0.0034270111189140806,-0.0032806590664913975,1,1
2024-10-25,0.0,-0.0019091308340646804,0,1
2024-10-28,0.00034149664171145844,-0.0017263613438006711,1,1
2024-10-29,-0.0023899326638717744,-0.0015382419343321664,0,0
2024-10-30,-0.000684395782970415,-0.001871987948862966,0,0
2024-10-31,0.004109528348045011,-0.0048344743195202836,1,0
2024-11-01,-0.0037516784683530036,0.00035225549988663826,0,0
2024-11-04,-0.004108189839344689,-0.0002926169850623189,0,1
2024-11-05,0.016156751082421872,-0.0014131229165186936,1,1
2024-11-06,-0.008119095168263035,-0.0022067106236810796,0,1
2024-11-07,0.006821363375225653,-0.002790731490825371,1,1
2024-11-08,0.005758784323870669,-0.0011659125624690798,1,0
2024-11-11,0.004378553159901433,-5.309258087600813e-05,1,0
2024-11-12,0.005700849144421483,-0.00040214241979143195,1,0
2024-11-13,0.004001407827668002,-0.002430486553077541,1,1
2024-11-14,-0.0009963816450214713,-0.003527918254257828,0,0
2024-11-15,-0.004986678245499365,-0.00023886626023885554,0,0
2024-11-18,-0.0003341468435844597,-0.0009654643856977195,0,0
2024-11-19,0.005013345023831883,0.0002890998195467162,1,1
2024-11-20,0.0033255799446150203,-0.002113816650159448,1,0
2024-11-21,0.005303291391890674,-0.001280913796550938,1,0
